time,gFx,gFy,gFz,TgF
83.18098752,0.725,-0.2201,0.177,0.778
83.18235289,0.7226,-0.2108,0.1677,0.771
83.18550679,0.726,-0.2054,0.153,0.77
83.18789184,0.7314,-0.1995,0.1359,0.77
83.18969236,0.7392,-0.1908,0.1193,0.773
83.19412497,0.749,-0.1815,0.0949,0.776
83.19462997,0.7587,-0.1737,0.0739,0.782
83.19700216,0.769,-0.1629,0.0519,0.788
83.20068466,0.7832,-0.1536,0.0305,0.799
83.2031557,0.7963,-0.1468,0.009,0.81
83.20436898,0.8134,-0.139,-0.0106,0.825
83.20715231,0.8261,-0.1287,-0.0301,0.837
83.20986658,0.8432,-0.118,-0.0443,0.853
83.21134236,0.8579,-0.117,-0.055,0.868
83.21427799,0.8794,-0.1087,-0.0633,0.888
83.22153148,0.8916,-0.1033,-0.0706,0.9
83.22207382,0.9057,-0.1004,-0.0687,0.914
83.22236919,0.9204,-0.0955,-0.0692,0.928
83.22434731,0.9301,-0.0941,-0.0638,0.937
83.2412695,0.9468,-0.0975,-0.0589,0.954
83.24148575,0.9536,-0.097,-0.0491,0.96
83.24165252,0.9634,-0.1014,-0.0423,0.97
83.24182544,0.9736,-0.1068,-0.0301,0.98
83.24199299,0.9785,-0.1077,-0.0194,0.985
83.24217231,0.9844,-0.1141,-0.0115,0.991
83.2423596,0.9902,-0.1204,0.0002,0.998
83.24513278,0.9917,-0.1253,0.0085,1
83.24664419,0.9951,-0.1326,0.0134,1.004
83.24842408,0.9961,-0.1468,0.0197,1.007
83.25092872,0.9878,-0.159,0.0187,1.001
83.2535421,0.9887,-0.1737,0.0226,1.004
83.25660216,0.9863,-0.1834,0.0212,1.003
83.25829539,0.9736,-0.1986,0.0173,0.994
83.26081908,0.9668,-0.2054,0.0099,0.988
83.26271242,0.958,-0.2142,-0.0018,0.982
83.26636018,0.9502,-0.2249,-0.012,0.977
83.26806268,0.9409,-0.2313,-0.0247,0.969
83.27107825,0.935,-0.2391,-0.035,0.966
83.2734583,0.9301,-0.2474,-0.0443,0.964
83.27606304,0.9223,-0.2552,-0.0511,0.958
83.27767549,0.9258,-0.2645,-0.0574,0.965
83.28167752,0.9223,-0.2679,-0.0648,0.963
83.2828771,0.9223,-0.2699,-0.0696,0.964
83.28544158,0.9262,-0.2733,-0.0716,0.968
83.28778648,0.9238,-0.2796,-0.0716,0.968
83.29135934,0.9258,-0.2894,-0.076,0.973
83.29300377,0.9306,-0.2923,-0.0755,0.978
83.29593841,0.9365,-0.2948,-0.0711,0.984
83.29801846,0.9409,-0.3016,-0.0633,0.99
83.30018403,0.9487,-0.3094,-0.0633,1
83.30240908,0.9575,-0.3192,-0.055,1.011
83.30513742,0.9687,-0.326,-0.0496,1.023
83.30802486,0.9775,-0.3314,-0.0457,1.033
83.31093789,0.9897,-0.3421,-0.0413,1.048
83.31261289,1.0005,-0.3578,-0.0345,1.063
83.31467012,1.0054,-0.3622,-0.0369,1.069
83.3174658,1.0122,-0.3744,-0.033,1.08
83.31991476,1.0229,-0.3817,-0.0267,1.092
83.32247716,1.0298,-0.3939,-0.0277,1.103
83.32541153,1.0381,-0.3973,-0.0257,1.112
83.33062799,1.0449,-0.4037,-0.0242,1.12
83.3311546,1.0513,-0.4061,-0.0218,1.127
83.33137544,1.0576,-0.411,-0.0169,1.135
83.33516492,1.0644,-0.4139,-0.013,1.142
83.34569841,1.0786,-0.411,-0.0047,1.154
83.34608554,1.0859,-0.4076,0.007,1.16
83.34624794,1.0918,-0.4051,0.0134,1.165
83.34637283,1.1074,-0.4042,0.027,1.179
83.3474557,1.1221,-0.3988,0.0363,1.191
83.34890356,1.1323,-0.3934,0.0495,1.2
83.3516669,1.1475,-0.3841,0.0612,1.212
83.35385205,1.1631,-0.3734,0.0715,1.224
83.35606445,1.1812,-0.3666,0.0808,1.239
83.35894914,1.1958,-0.3519,0.0891,1.25
83.3609482,1.2129,-0.3412,0.0969,1.264
83.36383289,1.2251,-0.325,0.0974,1.271
83.36609502,1.2422,-0.3094,0.1003,1.284
83.3687457,1.2598,-0.2948,0.0974,1.297
83.3708621,1.2759,-0.2772,0.0935,1.309
83.3730919,1.2905,-0.2552,0.0871,1.318
83.37628997,1.3057,-0.2459,0.0725,1.331
83.37842367,1.3023,-0.2113,0.0661,1.321
83.38098372,1.3125,-0.1908,0.0602,1.328
83.38323341,1.3179,-0.1717,0.0441,1.33
83.3859096,1.333,-0.1517,0.0319,1.342
83.38809549,1.3384,-0.1326,0.0261,1.345
83.39086137,1.3486,-0.1141,0.0207,1.354
83.39300955,1.3526,-0.0955,0.0148,1.356
83.39579122,1.3482,-0.0804,0.0158,1.351
83.39798945,1.3555,-0.0706,0.0114,1.357
83.40063945,1.3443,-0.0511,0.0178,1.345
83.40281476,1.3291,-0.034,0.0407,1.33
83.40536554,1.3267,-0.0335,0.0427,1.328
83.40823205,1.3286,-0.0233,0.0549,1.33
83.41076408,1.3316,-0.0213,0.07,1.334
83.41259226,1.3389,-0.0242,0.0847,1.342
83.41563658,1.3399,-0.0237,0.0939,1.343
83.41761914,1.3394,-0.0228,0.0988,1.343
83.42035195,1.3457,-0.0325,0.1042,1.35
83.42206007,1.3516,-0.0423,0.113,1.357
83.42733867,1.3633,-0.0535,0.1149,1.369
83.42762934,1.3667,-0.0648,0.1174,1.373
83.43048762,1.3755,-0.0858,0.1213,1.384
83.43327049,1.3814,-0.1102,0.1267,1.392
83.43754419,1.3926,-0.1297,0.132,1.405
83.43789502,1.398,-0.1561,0.1364,1.413
83.44040012,1.4053,-0.1781,0.1408,1.424
83.44231575,1.4019,-0.2039,0.1447,1.424
83.44482434,1.4048,-0.2249,0.1569,1.431
83.44676684,1.4087,-0.2523,0.1677,1.441
83.45048934,1.3946,-0.2738,0.1784,1.432
83.45166898,1.396,-0.2938,0.1711,1.437
83.4543946,1.3863,-0.308,0.1774,1.431
83.45747122,1.3667,-0.3226,0.1799,1.416
83.45947242,1.3545,-0.3426,0.1667,1.407
83.46222841,1.3394,-0.3568,0.1613,1.395
83.46505914,1.3247,-0.3817,0.1457,1.386
83.46750684,1.315,-0.4042,0.1281,1.382
83.46994346,1.2969,-0.431,0.1062,1.371
83.47174101,1.2788,-0.4613,0.0925,1.363
83.4735482,1.2534,-0.4842,0.0602,1.345
83.47682643,1.2236,-0.5062,0.0314,1.325
83.47853096,1.1978,-0.5306,0.0075,1.31
83.48147815,1.1592,-0.556,-0.0179,1.286
83.48396476,1.1191,-0.579,-0.0452,1.261
83.48633617,1.0781,-0.6014,-0.0706,1.237
83.48878158,1.0439,-0.62,-0.098,1.218
83.49174179,1.0049,-0.6425,-0.1292,1.2
83.49405726,0.9682,-0.6615,-0.1556,1.183
83.49684497,0.935,-0.6786,-0.1737,1.168
83.49897184,0.9038,-0.6884,-0.1903,1.152
83.50171924,0.8755,-0.7015,-0.2098,1.141
83.50430408,0.8584,-0.7118,-0.2249,1.138
83.50628117,0.8388,-0.7269,-0.2371,1.135
83.50897601,0.8305,-0.7396,-0.2459,1.139
83.51050669,0.8266,-0.7543,-0.2498,1.147
83.51364778,0.8276,-0.765,-0.2469,1.154
83.51561637,0.8344,-0.7777,-0.2479,1.167
83.51894304,0.8549,-0.7875,-0.2459,1.188
83.52032914,0.8774,-0.7973,-0.2425,1.21
83.52347419,0.9013,-0.8021,-0.2347,1.229
83.52865315,0.9355,-0.808,-0.2264,1.257
83.52922085,0.9721,-0.8095,-0.2186,1.284
83.53083403,1.0029,-0.8119,-0.2054,1.307
83.53238164,1.0386,-0.8134,-0.1922,1.333
83.547167,1.0732,-0.8124,-0.1839,1.359
83.54731903,1.104,-0.8114,-0.1737,1.381
83.54747648,1.1372,-0.8061,-0.1693,1.404
83.54762658,1.1616,-0.8021,-0.1683,1.422
83.54778585,1.1841,-0.7953,-0.1678,1.436
83.54793216,1.2148,-0.7899,-0.1624,1.458
83.55030971,1.2334,-0.7733,-0.1644,1.465
83.55239372,1.2476,-0.747,-0.1688,1.464
83.55583085,1.2417,-0.7108,-0.179,1.442
83.55801205,1.2261,-0.6669,-0.1912,1.409
83.55984684,1.2046,-0.6136,-0.2103,1.368
83.56259497,1.1768,-0.5663,-0.2279,1.326
83.56482075,1.1523,-0.5101,-0.2498,1.285
83.56814757,1.126,-0.4637,-0.2611,1.245
83.56944413,1.104,-0.4193,-0.2684,1.211
83.57298794,1.0806,-0.3749,-0.2743,1.176
83.57604387,1.064,-0.3324,-0.2743,1.148
83.57770132,1.0469,-0.2933,-0.2664,1.119
83.58019117,1.0317,-0.2557,-0.2562,1.093
83.58224981,1.0244,-0.2215,-0.2415,1.076
83.58479049,1.0137,-0.1912,-0.224,1.056
83.58731658,1.0014,-0.1649,-0.1966,1.034
83.58970533,0.9966,-0.1444,-0.1693,1.021
83.59318179,0.9985,-0.1243,-0.1429,1.016
83.59475908,0.9878,-0.1019,-0.1141,1
83.59727408,0.9795,-0.0936,-0.0794,0.987
83.6001808,0.9741,-0.0779,-0.0511,0.979
83.60301934,0.9692,-0.0706,-0.015,0.972
83.60418762,0.9609,-0.0594,0.0143,0.963
83.60689184,0.9497,-0.0535,0.0436,0.952
83.60934038,0.9389,-0.0486,0.0632,0.942
83.61105252,0.9209,-0.0462,0.0964,0.927
83.61399257,0.9072,-0.0384,0.1164,0.915
83.6205733,0.8965,-0.0364,0.1286,0.906
83.62182195,0.875,-0.0355,0.1525,0.889
83.62217492,0.8569,-0.0369,0.1589,0.872
83.6240695,0.8408,-0.032,0.1672,0.858
83.62693705,0.8164,-0.036,0.1784,0.836
83.62851028,0.7993,-0.034,0.1774,0.819
83.63165716,0.7915,-0.0345,0.1735,0.811
83.63851398,0.7661,-0.0301,0.1774,0.787
83.63893867,0.7539,-0.033,0.1706,0.774
83.63908877,0.7382,-0.033,0.1638,0.757
83.64114585,0.7153,-0.0408,0.154,0.733
83.64381653,0.6933,-0.0423,0.1442,0.709
83.64554127,0.6782,-0.0399,0.1237,0.691
83.64909195,0.6567,-0.0452,0.1193,0.669
83.65073361,0.642,-0.0555,0.0881,0.65
83.6539158,0.6201,-0.0555,0.0793,0.628
83.65617908,0.602,-0.0653,0.0563,0.608
83.65856945,0.5849,-0.075,0.0344,0.591
83.66061179,0.5668,-0.0838,0.0153,0.573
83.66363174,0.5517,-0.1004,-0.0067,0.561
83.6660269,0.5336,-0.1107,-0.0311,0.546
83.66797059,0.5195,-0.1229,-0.0535,0.536
83.67030742,0.5053,-0.139,-0.0745,0.529
83.67342372,0.4941,-0.1556,-0.0989,0.527
83.67537549,0.477,-0.1737,-0.1219,0.522
83.67784393,0.4555,-0.1908,-0.1488,0.516
83.68069158,0.4369,-0.2059,-0.1712,0.512
83.68291992,0.4233,-0.2186,-0.1937,0.514
83.68530903,0.4076,-0.2332,-0.2152,0.517
83.68779726,0.3935,-0.245,-0.2371,0.521
83.69045575,0.3769,-0.2562,-0.2528,0.521
83.69279622,0.3622,-0.2669,-0.2718,0.526
83.6948871,0.3549,-0.2747,-0.285,0.532
83.69836919,0.3442,-0.286,-0.3006,0.539
83.70122674,0.3358,-0.2967,-0.3104,0.545
83.70287497,0.3266,-0.306,-0.328,0.555
83.70485846,0.3217,-0.3099,-0.3338,0.558
83.70692351,0.3114,-0.3138,-0.35,0.564
83.70960044,0.3056,-0.3148,-0.3485,0.56
83.71263632,0.2973,-0.3226,-0.3587,0.567
83.71489653,0.3007,-0.3246,-0.3622,0.572
83.71724268,0.2953,-0.325,-0.3705,0.575
83.72051512,0.2948,-0.329,-0.3695,0.576
83.72193966,0.2914,-0.329,-0.3749,0.578
83.7284169,0.2899,-0.3294,-0.3753,0.577
83.72884221,0.2943,-0.3285,-0.37,0.576
83.7290395,0.2958,-0.3314,-0.3661,0.576
83.73099273,0.2978,-0.329,-0.3788,0.583
83.74724919,0.2997,-0.3241,-0.3729,0.578
83.74757486,0.3095,-0.3202,-0.3744,0.582
83.7477021,0.308,-0.3163,-0.3778,0.581
83.74781627,0.3061,-0.3104,-0.3846,0.581
83.74792565,0.3134,-0.3016,-0.3729,0.573
83.7480308,0.3178,-0.2914,-0.3783,0.574
83.74912742,0.3173,-0.2796,-0.3905,0.576
83.75209356,0.3217,-0.2694,-0.3778,0.565
83.75380762,0.3212,-0.2581,-0.3851,0.564
83.75556372,0.3207,-0.2406,-0.3919,0.561
83.7584744,0.3197,-0.224,-0.3895,0.551
83.76147658,0.3202,-0.202,-0.3963,0.548
83.76370986,0.3158,-0.18,-0.3973,0.539
83.76797205,0.3232,-0.1585,-0.4056,0.542
83.76856752,0.329,-0.1356,-0.409,0.542
83.77212148,0.3339,-0.1204,-0.4095,0.542
83.77328747,0.3466,-0.1082,-0.4061,0.545
83.77596924,0.3568,-0.1029,-0.4086,0.552
83.77902877,0.3783,-0.1019,-0.4042,0.563
83.78187596,0.3984,-0.1024,-0.3988,0.573
83.78509809,0.4233,-0.1053,-0.388,0.584
83.78675387,0.4487,-0.1082,-0.3773,0.596
83.78876643,0.4745,-0.1146,-0.3636,0.609
83.79120882,0.5092,-0.1234,-0.35,0.63
83.79352695,0.539,-0.1326,-0.3319,0.647
83.79568976,0.5722,-0.1424,-0.3167,0.669
83.79907455,0.6005,-0.1468,-0.3011,0.688
83.80209596,0.6347,-0.1517,-0.2899,0.714
83.80371361,0.6684,-0.1595,-0.2772,0.741
83.80619716,0.6977,-0.1634,-0.2713,0.766
83.8074332,0.728,-0.1654,-0.266,0.792
83.81031372,0.7573,-0.1722,-0.2616,0.819
83.81246304,0.7836,-0.18,-0.2611,0.845
83.81475413,0.8115,-0.1849,-0.2699,0.875
83.81999075,0.8374,-0.1927,-0.2738,0.902
83.82055716,0.8706,-0.2035,-0.2855,0.939
83.82301841,0.9018,-0.2157,-0.3016,0.975
83.83989117,0.9331,-0.2288,-0.3148,1.011
83.84035018,0.9717,-0.2425,-0.3358,1.056
83.84054351,1.0068,-0.2557,-0.3583,1.099
83.84071669,1.0449,-0.2699,-0.3773,1.143
83.84088403,1.0918,-0.283,-0.3934,1.195
83.84102851,1.1269,-0.3016,-0.411,1.237
83.84118403,1.165,-0.3148,-0.4315,1.282
83.84300252,1.2041,-0.327,-0.4481,1.326
83.84397111,1.2358,-0.3363,-0.4647,1.362
83.84699408,1.2803,-0.3441,-0.4857,1.412
83.84954971,1.3277,-0.3509,-0.5062,1.464
83.85273471,1.3809,-0.3592,-0.5282,1.521
83.85464012,1.4356,-0.3622,-0.5565,1.582
83.85786434,1.4937,-0.3626,-0.5834,1.644
83.86006518,1.5513,-0.3656,-0.6097,1.706
83.86260674,1.6065,-0.367,-0.6556,1.774
83.86375867,1.6646,-0.3602,-0.6781,1.833
83.86770606,1.7364,-0.3553,-0.7172,1.912
83.86991575,1.7916,-0.35,-0.7685,1.981
83.87095065,1.8692,-0.3373,-0.8075,2.064
83.8734833,1.9488,-0.3275,-0.8539,2.153
83.87659622,2.0113,-0.3153,-0.9149,2.232
83.87842663,2.0518,-0.2982,-0.9589,2.284
83.88195679,2.0641,-0.2704,-1.0019,2.31
83.88380934,2.0509,-0.2464,-1.0463,2.316
83.88622512,2.0055,-0.2122,-1.0849,2.29
83.88921736,1.9376,-0.1781,-1.123,2.247
83.89169773,1.8487,-0.1468,-1.1533,2.184
83.89439257,1.7501,-0.1224,-1.1713,2.109
83.89685481,1.6402,-0.097,-1.1703,2.017
83.8991383,1.5254,-0.0775,-1.1601,1.918
83.90095137,1.4131,-0.0672,-1.1357,1.814
83.90354377,1.3086,-0.0565,-1.0961,1.708
83.90527674,1.207,-0.0501,-1.0517,1.602
83.90890278,1.1133,-0.0452,-0.995,1.494
83.91157643,1.0361,-0.0433,-0.9369,1.398
83.91300919,0.9634,-0.0438,-0.871,1.299
83.91627111,0.9008,-0.0501,-0.8075,1.211
83.9183971,0.8432,-0.0516,-0.7382,1.122
83.92057716,0.7993,-0.0633,-0.6679,1.043
83.9241394,0.7592,-0.0779,-0.5956,0.968
83.92872122,0.7275,-0.0941,-0.5135,0.895
83.92929132,0.6977,-0.1195,-0.4266,0.826
83.92959434,0.6777,-0.1561,-0.3319,0.771
83.93284924,0.6572,-0.1961,-0.2337,0.725
83.94817398,0.6479,-0.2411,-0.1326,0.704
83.94850221,0.6445,-0.2977,-0.0428,0.711
83.9486407,0.6489,-0.3612,0.0456,0.744
83.94876841,0.6655,-0.4252,0.1291,0.8
83.94888966,0.6787,-0.4901,0.2077,0.863
83.94900518,0.7055,-0.5604,0.2673,0.94
83.95013757,0.7275,-0.622,0.32,1.009
83.95294356,0.7451,-0.662,0.3767,1.065
83.9546283,0.7412,-0.6884,0.4118,1.092
83.95687346,0.7143,-0.7064,0.4397,1.097
83.96014174,0.6938,-0.7211,0.4626,1.102
83.9620657,0.663,-0.747,0.4802,1.108
83.96585106,0.6284,-0.7753,0.5056,1.119
83.96760466,0.6122,-0.7973,0.5037,1.124
83.96971835,0.5663,-0.8417,0.4363,1.104
83.97318377,0.5439,-0.8671,0.4612,1.123
83.97519632,0.5258,-0.8964,0.4709,1.141
83.97709679,0.4823,-0.953,0.4245,1.149
83.98015195,0.4487,-0.9989,0.404,1.167
83.9823069,0.4496,-1.0502,0.3733,1.202
83.98428132,0.4814,-1.0873,0.3113,1.229
83.98725398,0.5102,-1.1362,0.2653,1.273
83.98941091,0.5331,-1.1816,0.236,1.318
83.9922032,0.5659,-1.2143,0.1672,1.35
83.99410887,0.6196,-1.2285,0.1262,1.382
83.99751252,0.6577,-1.2202,0.093,1.389
83.999897,0.7382,-1.2358,0.0593,1.441
84.00161091,0.8369,-1.2455,-0.0013,1.501
84.00370695,0.9575,-1.2407,-0.0579,1.568
84.00697387,1.081,-1.2172,-0.1195,1.632
84.0093957,1.1978,-1.1699,-0.179,1.684
84.01158799,1.3115,-1.1191,-0.2396,1.741
84.01384502,1.4063,-1.0512,-0.305,1.782
84.01812002,1.4829,-0.9638,-0.3656,1.806
84.01925617,1.545,-0.872,-0.4227,1.824
84.02131085,1.5718,-0.7709,-0.4779,1.815
84.02406023,1.5938,-0.6674,-0.5218,1.805
84.03591054,1.5855,-0.5692,-0.5604,1.775
84.03602679,1.5513,-0.4862,-0.5883,1.729
84.03612992,1.5166,-0.4144,-0.5941,1.681
84.03623653,1.4658,-0.3592,-0.5834,1.618
84.03633387,1.3936,-0.3143,-0.5653,1.536
84.03910992,1.3477,-0.2845,-0.5248,1.474
84.04043361,1.3106,-0.2679,-0.4798,1.421
84.04326408,1.2749,-0.2533,-0.4393,1.372
84.04527611,1.2402,-0.2435,-0.3793,1.32
84.04899216,1.2065,-0.2337,-0.3163,1.269
84.05060757,1.1777,-0.222,-0.264,1.227
84.05387955,1.1479,-0.2161,-0.1995,1.185
84.05622992,1.1123,-0.2015,-0.1492,1.14
84.05874007,1.082,-0.1981,-0.0809,1.103
84.06032997,1.0498,-0.1976,-0.0174,1.068
84.06385132,1.0254,-0.1883,0.0295,1.043
84.06631387,0.998,-0.1815,0.0783,1.017
84.06774815,0.9717,-0.1795,0.1203,0.995
84.0701344,0.9424,-0.1785,0.1623,0.973
84.07348997,0.914,-0.1698,0.1916,0.949
84.07541137,0.8867,-0.1742,0.2253,0.931
84.07852658,0.8549,-0.1746,0.2419,0.906
84.07974606,0.8198,-0.1727,0.2707,0.88
84.0836432,0.7827,-0.1771,0.2746,0.848
84.08525846,0.7485,-0.1839,0.2844,0.822
84.08755049,0.7158,-0.1912,0.2839,0.793
84.08945002,0.6845,-0.2015,0.278,0.766
84.09250538,0.6508,-0.2059,0.2605,0.731
84.09552632,0.6152,-0.2122,0.2517,0.698
84.0969782,0.5873,-0.2201,0.2248,0.666
84.10020216,0.5571,-0.2264,0.2038,0.635
84.10175835,0.5283,-0.2298,0.1794,0.603
84.10537966,0.5126,-0.2337,0.155,0.584
84.10783325,0.5087,-0.2396,0.1271,0.577
84.10900841,0.516,-0.2508,0.1008,0.583
84.11208429,0.5468,-0.263,0.0798,0.612
84.11506648,0.5922,-0.2718,0.0617,0.655
84.11710398,0.644,-0.2826,0.0412,0.704
84.11940398,0.6962,-0.2889,0.0226,0.754
84.12168304,0.7509,-0.2997,0.0046,0.809
84.12412591,0.8032,-0.3036,-0.0154,0.859
84.12792137,0.8496,-0.3026,-0.0389,0.903
84.12825169,0.8965,-0.3001,-0.0609,0.947
84.13124606,0.9321,-0.2972,-0.0838,0.982
84.13837158,0.9648,-0.2953,-0.1097,1.015
84.13870361,0.9941,-0.2923,-0.1331,1.045
84.13890466,1.0122,-0.286,-0.1546,1.063
84.14198278,1.0234,-0.285,-0.18,1.078
84.14322195,1.0249,-0.2874,-0.201,1.083
84.14604565,1.0166,-0.2899,-0.2215,1.08
84.14859091,0.9985,-0.2909,-0.2332,1.066
84.15117518,0.9765,-0.2962,-0.2459,1.05
84.15312716,0.9599,-0.2987,-0.2542,1.037
84.15589575,0.935,-0.3016,-0.263,1.017
84.15839549,0.9067,-0.3011,-0.2645,0.991
84.16097997,0.8808,-0.3001,-0.2699,0.969
84.16483054,0.8584,-0.2977,-0.2708,0.948
84.16557658,0.832,-0.2928,-0.2684,0.922
84.16933726,0.8144,-0.2894,-0.2655,0.904
84.17174518,0.7983,-0.2855,-0.2577,0.886
84.17312111,0.7768,-0.2782,-0.2454,0.861
84.17594413,0.7661,-0.2708,-0.2367,0.846
84.17910419,0.7539,-0.265,-0.2215,0.829
84.18039268,0.748,-0.2601,-0.203,0.818
84.1835469,0.7421,-0.2562,-0.1829,0.806
84.1863358,0.7426,-0.2542,-0.1615,0.801
84.18859893,0.7421,-0.2508,-0.137,0.795
84.1909644,0.7451,-0.245,-0.1175,0.793
84.192817,0.748,-0.2386,-0.0902,0.79
84.19555861,0.7617,-0.2391,-0.056,0.8
84.19739065,0.7597,-0.2381,-0.0565,0.798
84.20026283,0.7597,-0.2376,-0.0242,0.796
84.20258523,0.7597,-0.2323,0.0007,0.794
84.20490221,0.7597,-0.2308,0.0178,0.794
84.20684908,0.7631,-0.2244,0.0451,0.797
84.21030554,0.7524,-0.2215,0.0578,0.786
84.21233273,0.7592,-0.2201,0.0847,0.795
84.21523966,0.7568,-0.2186,0.0964,0.794
84.22207611,0.7548,-0.2181,0.1184,0.795
84.22241096,0.7539,-0.2171,0.133,0.796
84.22275096,0.7519,-0.2181,0.1462,0.796
84.23564684,0.7485,-0.2157,0.1584,0.795
84.23600471,0.7563,-0.2181,0.175,0.806
84.23619684,0.7578,-0.2191,0.1745,0.808
84.23632591,0.7568,-0.2201,0.1867,0.81
84.23645377,0.7597,-0.2249,0.1901,0.815
84.23771726,0.7753,-0.2225,0.1955,0.83
84.23932544,0.7734,-0.2157,0.1853,0.824
84.24209856,0.7719,-0.2157,0.1804,0.822
84.2443096,0.7763,-0.2083,0.1691,0.821
84.24655903,0.7807,-0.2035,0.154,0.821
84.24913002,0.7885,-0.1976,0.1369,0.824
84.25239486,0.7983,-0.1893,0.1193,0.829
84.25512309,0.8027,-0.1868,0.1003,0.83
84.25769231,0.8125,-0.1795,0.0788,0.836
84.25944981,0.8213,-0.1785,0.0559,0.842
