time,gFx,gFy,gFz,TgF
0.685324167,0.0311,0.2634,1.0061,1.041
0.686336875,0.0160,0.2702,1.0169,1.052
0.689705364,0.0150,0.2727,1.0257,1.061
0.691948906,0.0136,0.2829,1.0364,1.074
0.693891771,0.0145,0.2942,1.0481,1.089
0.697245052,0.0062,0.3073,1.0599,1.104
0.69861776,0.0028,0.3191,1.0677,1.114
0.701308021,-0.0060,0.3259,1.0662,1.115
0.704849114,-0.0089,0.3298,1.0594,1.110
0.712418021,-0.0304,0.3401,1.0691,1.122
0.713334844,-0.0490,0.3430,1.0652,1.120
0.713728958,-0.0670,0.3547,1.0599,1.120
0.714059271,-0.0773,0.3576,1.0496,1.112
0.716788594,-0.0773,0.3679,1.0423,1.108
0.718741771,-0.0734,0.3674,1.0315,1.097
0.721528281,-0.0685,0.3738,1.0188,1.087
0.723762135,-0.0641,0.3782,1.0086,1.079
0.727022135,-0.0577,0.3782,1.0042,1.075
0.731189375,-0.0563,0.3806,0.9954,1.067
0.732771354,-0.0509,0.3767,0.9871,1.058
0.733170781,-0.0494,0.3708,0.9783,1.047
0.735236094,-0.0455,0.3708,0.9715,1.041
0.739371406,-0.0431,0.3674,0.9666,1.035
0.740698333,-0.0377,0.3659,0.9583,1.026
0.742831094,-0.0299,0.3620,0.9515,1.018
0.745701406,-0.0211,0.3606,0.9417,1.009
0.747484844,-0.0148,0.3572,0.9373,1.003
0.750037031,-0.0123,0.3562,0.9324,0.998
0.752717187,-0.0065,0.3523,0.9275,0.992
0.756099427,0.0004,0.3513,0.9236,0.988
0.757414323,0.0023,0.3484,0.9178,0.982
0.761195312,0.0087,0.3435,0.9143,0.977
0.76334125,0.0077,0.3332,0.9099,0.969
0.764842031,-0.0011,0.2922,0.8860,0.933
0.768263906,-0.0055,0.2849,0.9055,0.949
0.770611458,-0.0031,0.2854,0.9246,0.968
0.772975312,0.0023,0.2854,0.9207,0.964
0.775397604,-0.0084,0.2956,0.9295,0.975
0.777527656,-0.0123,0.3132,0.9339,0.985
0.781151354,-0.0060,0.3254,0.9275,0.983
0.78222125,0.0077,0.3362,0.9192,0.979
0.784818489,0.0272,0.3420,0.9002,0.963
0.788016719,0.0375,0.3523,0.8914,0.959
0.790179167,0.0414,0.3650,0.8831,0.956
0.792695625,0.0360,0.3650,0.8767,0.950
0.794675937,0.0316,0.3615,0.8709,0.943
