time,gFx,gFy,gFz,TgF
19.47917208,-0.1456,0.7429,-0.6693,1.011
19.482519,-0.1476,0.7439,-0.6713,1.013
19.48449416,-0.1471,0.7429,-0.6727,1.013
19.48743197,-0.1496,0.7444,-0.6727,1.014
19.48984921,-0.153,0.7454,-0.6737,1.016
19.49205484,-0.1525,0.7478,-0.6742,1.018
19.49384244,-0.1515,0.7473,-0.6713,1.016
19.49686812,-0.153,0.7454,-0.6722,1.015
19.49988333,-0.1544,0.7493,-0.6693,1.016
19.50198369,-0.153,0.7488,-0.6698,1.016
19.5039077,-0.1505,0.7522,-0.6713,1.019
19.50625515,-0.1525,0.7503,-0.6703,1.018
19.50935218,-0.1549,0.7488,-0.6659,1.014
19.51080301,-0.1539,0.7488,-0.6639,1.013
19.51336583,-0.1515,0.7517,-0.6659,1.016
19.51572765,-0.1525,0.7498,-0.6649,1.014
19.52233926,-0.1486,0.7498,-0.6649,1.013
19.52344572,-0.1476,0.7512,-0.6659,1.015
19.52379265,-0.1471,0.7522,-0.6674,1.016
19.54374161,-0.1471,0.7488,-0.6669,1.013
19.54437994,-0.1447,0.7551,-0.6693,1.019
19.5445926,-0.1447,0.7527,-0.6693,1.018
19.5447902,-0.1442,0.7556,-0.6718,1.021
19.54498937,-0.1412,0.7532,-0.6727,1.02
19.54519364,-0.1412,0.7561,-0.6713,1.021
19.54539057,-0.1408,0.7542,-0.6708,1.019
19.54557781,-0.1369,0.7517,-0.6713,1.017
19.54576197,-0.1383,0.7547,-0.6708,1.019
19.54854286,-0.1364,0.7498,-0.6693,1.014
19.55177968,-0.1344,0.7507,-0.6669,1.013
19.5533002,-0.1329,0.7522,-0.6688,1.015
19.55562182,-0.132,0.7498,-0.6669,1.012
19.55927989,-0.132,0.7454,-0.6693,1.01
19.56010812,-0.1339,0.7459,-0.6659,1.009
19.56250619,-0.1315,0.7473,-0.6664,1.01
19.56622484,-0.1369,0.7483,-0.6639,1.01
19.56960937,-0.1373,0.7444,-0.6659,1.008
19.57055406,-0.1408,0.7444,-0.6635,1.007
19.57325598,-0.1437,0.7459,-0.6625,1.008
19.57516083,-0.1486,0.7444,-0.6639,1.008
19.57766406,-0.1505,0.7454,-0.6639,1.009
19.580704,-0.15,0.7429,-0.661,1.006
19.58228421,-0.1544,0.7454,-0.6625,1.009
19.58482228,-0.1554,0.7464,-0.6649,1.012
19.58866103,-0.1559,0.7522,-0.6635,1.015
19.59082807,-0.1579,0.7464,-0.6635,1.011
19.59368843,-0.1593,0.7493,-0.661,1.012
19.59484395,-0.1627,0.7493,-0.66,1.012
19.59707911,-0.1593,0.7473,-0.6625,1.011
19.60067755,-0.1593,0.7478,-0.6605,1.01
19.60303697,-0.1588,0.7498,-0.6586,1.01
19.60415692,-0.1559,0.7503,-0.6615,1.012
19.60701338,-0.1544,0.7512,-0.6639,1.014
19.60955609,-0.1496,0.7522,-0.6625,1.013
19.61198958,-0.15,0.7488,-0.6635,1.012
19.61407567,-0.1481,0.7483,-0.663,1.011
19.62133531,-0.1466,0.7488,-0.6669,1.013
19.62218307,-0.1466,0.7507,-0.6649,1.014
19.62249281,-0.1466,0.7464,-0.6693,1.013
19.62398317,-0.1476,0.7464,-0.6669,1.012
19.64255661,-0.1422,0.7468,-0.6688,1.013
19.64302572,-0.1452,0.7468,-0.6664,1.011
19.64340687,-0.1442,0.7473,-0.6703,1.014
19.64356281,-0.1447,0.7483,-0.6698,1.015
19.64369077,-0.1476,0.7464,-0.6679,1.012
19.64383827,-0.1456,0.7459,-0.6722,1.015
19.64397635,-0.1427,0.7478,-0.6713,1.015
19.64411734,-0.1452,0.7493,-0.6674,1.014
19.64592447,-0.1461,0.7522,-0.6722,1.019
19.64825494,-0.1437,0.7522,-0.6688,1.017
19.65104973,-0.1408,0.7542,-0.6708,1.019
19.65383067,-0.1437,0.7493,-0.6674,1.014
19.65648228,-0.1456,0.7483,-0.6679,1.014
19.66005994,-0.1437,0.7478,-0.6693,1.014
19.66070656,-0.1427,0.7507,-0.6679,1.015
19.66324531,-0.1432,0.7527,-0.6649,1.014
19.66598255,-0.1456,0.7498,-0.6688,1.015
19.66808359,-0.1437,0.7498,-0.6703,1.016
19.67116968,-0.1412,0.7507,-0.6683,1.015
19.67381005,-0.1422,0.7542,-0.6693,1.018
19.67639458,-0.1412,0.7522,-0.6703,1.017
19.67847499,-0.1447,0.7512,-0.6708,1.017
19.68032817,-0.1442,0.7522,-0.6688,1.017
19.68264989,-0.1422,0.7498,-0.6679,1.014
19.68538124,-0.1437,0.7478,-0.6669,1.012
19.68794411,-0.1412,0.7478,-0.6703,1.014
19.69017208,-0.1412,0.7483,-0.6669,1.012
19.69298296,-0.1437,0.7488,-0.6688,1.014
19.69499525,-0.1388,0.7488,-0.6659,1.012
19.69749051,-0.1364,0.7459,-0.6659,1.009
19.70094609,-0.1369,0.7483,-0.6654,1.011
19.70212515,-0.1373,0.7473,-0.6654,1.01
19.70482442,-0.1344,0.7483,-0.6698,1.013
19.70693182,-0.1393,0.7493,-0.6669,1.013
19.7095051,-0.1369,0.7459,-0.6679,1.01
19.71227661,-0.1388,0.7434,-0.6669,1.008
19.71429135,-0.1354,0.7454,-0.6654,1.008
19.72091593,-0.1417,0.7459,-0.6674,1.011
19.72171312,-0.1393,0.7449,-0.6659,1.009
19.72204307,-0.1398,0.7434,-0.6679,1.009
19.7249002,-0.1388,0.7468,-0.6679,1.011
19.74754926,-0.1422,0.7444,-0.6674,1.01
19.7482615,-0.1427,0.7478,-0.6688,1.013
19.7485676,-0.1427,0.7429,-0.6674,1.009
19.74884499,-0.1437,0.7449,-0.6659,1.009
19.74908442,-0.1442,0.7468,-0.6688,1.013
19.74931124,-0.1452,0.7473,-0.6683,1.013
19.74953057,-0.1486,0.7478,-0.6679,1.014
19.74972895,-0.1471,0.7473,-0.6669,1.012
19.749924,-0.1452,0.7468,-0.6679,1.012
19.75012728,-0.15,0.7488,-0.6674,1.014
19.75234557,-0.1486,0.7483,-0.6669,1.013
19.75472505,-0.1505,0.7522,-0.6659,1.016
19.75689572,-0.151,0.7488,-0.6674,1.014
19.75970817,-0.1481,0.7503,-0.6669,1.015
19.76125301,-0.1496,0.7503,-0.6698,1.017
19.76463275,-0.151,0.7522,-0.6679,1.017
19.7672863,-0.1515,0.7522,-0.6703,1.019
19.76860702,-0.1505,0.7512,-0.6674,1.016
19.77169109,-0.15,0.7527,-0.6669,1.017
19.77450853,-0.1491,0.7507,-0.6679,1.016
19.77719755,-0.1486,0.7493,-0.6688,1.015
19.77946197,-0.15,0.7522,-0.6664,1.016
19.78081505,-0.1476,0.7512,-0.6649,1.014
19.78370895,-0.1481,0.7512,-0.6669,1.015
19.78569432,-0.1437,0.7551,-0.6674,1.018
19.78811713,-0.1476,0.7522,-0.6654,1.015
19.79056968,-0.1461,0.7507,-0.6659,1.014
19.79311958,-0.1466,0.7517,-0.6664,1.015
19.79656598,-0.1486,0.7507,-0.6659,1.014
19.79915051,-0.1442,0.7478,-0.6659,1.012
19.80140713,-0.1491,0.7478,-0.6669,1.013
19.80373958,-0.1456,0.7478,-0.6659,1.012
19.80616109,-0.1442,0.7488,-0.6669,1.013
19.80949406,-0.1447,0.7493,-0.6679,1.014
19.8104201,-0.1442,0.7507,-0.6659,1.014
19.8126751,-0.1496,0.7498,-0.6679,1.015
19.81527775,-0.1447,0.7459,-0.6664,1.011
19.82132171,-0.1471,0.7488,-0.6654,1.012
19.82234197,-0.1456,0.7488,-0.6674,1.014
19.82266999,-0.1466,0.7507,-0.6659,1.014
19.8253664,-0.1427,0.7512,-0.6639,1.013
19.84349239,-0.1452,0.7468,-0.6635,1.009
19.84415265,-0.1427,0.7488,-0.6635,1.011
19.84439505,-0.1427,0.7478,-0.6635,1.01
19.84467744,-0.1466,0.7449,-0.6644,1.009
19.84487281,-0.1466,0.7473,-0.6659,1.012
19.84507098,-0.1481,0.7503,-0.6669,1.015
19.84526666,-0.1437,0.7449,-0.6644,1.008
19.84547567,-0.1476,0.7459,-0.6659,1.011
19.84825713,-0.1471,0.7464,-0.6679,1.012
19.85028598,-0.1466,0.7473,-0.6669,1.012
19.852369,-0.1481,0.7507,-0.6679,1.016
19.85446973,-0.1466,0.7483,-0.6674,1.013
19.85702197,-0.151,0.7449,-0.6674,1.011
19.86049348,-0.1461,0.7449,-0.6679,1.011
19.86268645,-0.1461,0.7478,-0.6659,1.012
19.86519999,-0.1486,0.7473,-0.6674,1.013
19.86770249,-0.1456,0.7473,-0.6679,1.013
19.86947885,-0.1471,0.7483,-0.6683,1.014
19.87185161,-0.1461,0.7498,-0.6659,1.013
19.87650421,-0.1456,0.7488,-0.6674,1.014
19.87727291,-0.1437,0.7468,-0.6688,1.013
19.87890817,-0.1427,0.7527,-0.6683,1.017
19.88238791,-0.1456,0.7478,-0.6669,1.013
19.884419,-0.1388,0.7483,-0.6688,1.013
19.88694395,-0.1422,0.7478,-0.6669,1.012
19.88997557,-0.1408,0.7493,-0.6679,1.014
19.89253838,-0.1437,0.7488,-0.6688,1.014
19.89391239,-0.1432,0.7488,-0.6664,1.013
19.89750442,-0.1412,0.7483,-0.6669,1.012
19.89937598,-0.1432,0.7507,-0.6688,1.016
19.90180723,-0.1432,0.7503,-0.6698,1.016
19.90427562,-0.1393,0.7483,-0.6679,1.013
19.9065189,-0.1378,0.7498,-0.6679,1.014
19.90925442,-0.1461,0.7483,-0.6693,1.015
19.91066468,-0.1452,0.7503,-0.6669,1.014
19.9134051,-0.1447,0.7498,-0.6679,1.014
19.91571551,-0.1447,0.7512,-0.6674,1.015
19.92125853,-0.1456,0.7512,-0.6683,1.016
19.92203473,-0.1422,0.7493,-0.6708,1.016
19.92288385,-0.1452,0.7473,-0.6683,1.013
19.94225864,-0.1456,0.7488,-0.6669,1.013
19.94278921,-0.1466,0.7498,-0.6683,1.015
19.94297072,-0.1461,0.7498,-0.6683,1.015
19.94324577,-0.1476,0.7488,-0.6683,1.014
19.94339968,-0.1476,0.7468,-0.6683,1.013
19.94353952,-0.1447,0.7468,-0.6659,1.011
19.94367432,-0.1432,0.7498,-0.6698,1.016
19.94381562,-0.1452,0.7483,-0.6688,1.014
19.94599281,-0.1437,0.7478,-0.6679,1.013
19.94851755,-0.1481,0.7483,-0.6669,1.013
19.95056005,-0.1466,0.7488,-0.6688,1.015
19.95273853,-0.1486,0.7512,-0.6669,1.015
19.95487713,-0.1486,0.7503,-0.6679,1.015
19.95816291,-0.1452,0.7498,-0.6654,1.013
19.95998077,-0.1461,0.7503,-0.6679,1.015
19.96305286,-0.1447,0.7493,-0.6679,1.014
19.96566671,-0.1466,0.7503,-0.6703,1.017
19.96820989,-0.1437,0.7507,-0.6674,1.015
19.970429,-0.1437,0.7527,-0.6674,1.016
19.97235671,-0.1427,0.7517,-0.6674,1.015
19.97589973,-0.1427,0.7454,-0.6708,1.013
19.97717499,-0.1417,0.7517,-0.6683,1.016
19.97984775,-0.1442,0.7493,-0.6674,1.014
19.98326426,-0.1427,0.7483,-0.6679,1.013
19.98590749,-0.1437,0.7498,-0.6683,1.015
19.98773432,-0.1412,0.7507,-0.6639,1.012
19.98971853,-0.1442,0.7478,-0.6669,1.012
19.99275624,-0.1412,0.7478,-0.6683,1.013
19.99421385,-0.1427,0.7488,-0.6659,1.012
19.99664984,-0.1422,0.7493,-0.6654,1.012
20.00048255,-0.1437,0.7478,-0.6669,1.012
20.00169051,-0.1432,0.7464,-0.6688,1.012
20.00393145,-0.1461,0.7473,-0.6698,1.014
20.0064026,-0.1442,0.7483,-0.6688,1.014
20.00901353,-0.1452,0.7493,-0.6679,1.014
20.01149447,-0.1452,0.7503,-0.6674,1.015
20.01371036,-0.1432,0.7488,-0.6669,1.013
20.02129182,-0.1471,0.7478,-0.6659,1.012
20.02219864,-0.1447,0.7498,-0.6674,1.014
20.02260015,-0.1471,0.7498,-0.6674,1.014
20.02401145,-0.1456,0.7503,-0.6659,1.014
20.03969744,-0.1471,0.7493,-0.6625,1.011
20.04020827,-0.1461,0.7483,-0.6644,1.011
20.04038202,-0.1486,0.7464,-0.6625,1.009
20.04056416,-0.15,0.7503,-0.6654,1.014
20.04073682,-0.1476,0.7503,-0.6635,1.012
20.0409014,-0.1456,0.7468,-0.6644,1.01
20.04106249,-0.1481,0.7483,-0.663,1.011
20.04371343,-0.1471,0.7459,-0.661,1.007
20.04618005,-0.1486,0.7488,-0.6615,1.01
20.04864635,-0.1496,0.7464,-0.6649,1.011
20.05070593,-0.1491,0.7478,-0.6659,1.012
20.0530864,-0.1481,0.7444,-0.6664,1.01
20.05700822,-0.1549,0.7464,-0.6688,1.014
20.05962895,-0.1554,0.7468,-0.6698,1.015
20.06062822,-0.152,0.7473,-0.6698,1.015
20.06357916,-0.15,0.7483,-0.6727,1.017
20.0661277,-0.1515,0.7473,-0.6722,1.017
20.06842598,-0.1505,0.7488,-0.6693,1.016
20.07040109,-0.1481,0.7483,-0.6683,1.014
20.07422843,-0.1491,0.7493,-0.6674,1.014
20.07591984,-0.1476,0.7498,-0.6683,1.015
20.07839661,-0.1471,0.7483,-0.6688,1.014
20.08088906,-0.1471,0.7493,-0.6693,1.015
20.08357567,-0.1471,0.7483,-0.6674,1.013
20.08553978,-0.1481,0.7503,-0.6688,1.016
20.08780385,-0.1456,0.7512,-0.6659,1.014
20.09000859,-0.1476,0.7503,-0.6644,1.013
20.09307478,-0.1461,0.7522,-0.6679,1.016
20.09477031,-0.1456,0.7512,-0.6698,1.017
20.09736244,-0.1437,0.7498,-0.6698,1.016
20.10047348,-0.1432,0.7512,-0.6703,1.017
20.10225124,-0.1437,0.7498,-0.6703,1.016
20.10446843,-0.1432,0.7512,-0.6713,1.018
20.10682801,-0.1412,0.7507,-0.6722,1.018
20.10937859,-0.1398,0.7537,-0.6737,1.021
20.11181281,-0.1388,0.7503,-0.6708,1.016
20.11417437,-0.1388,0.7522,-0.6766,1.021
20.12104353,-0.1364,0.7551,-0.6727,1.02
20.12202911,-0.1334,0.7542,-0.6752,1.021
20.12236322,-0.1359,0.7507,-0.6693,1.015
20.12447338,-0.1354,0.7507,-0.6679,1.014
20.14230531,-0.1315,0.7493,-0.6693,1.013
20.14287411,-0.1329,0.7488,-0.6679,1.012
20.14311182,-0.132,0.7459,-0.6679,1.01
20.14336359,-0.1339,0.7464,-0.6669,1.01
20.14352114,-0.1339,0.7434,-0.6688,1.009
20.14368786,-0.1344,0.7424,-0.6683,1.008
20.14384473,-0.1398,0.7439,-0.6664,1.008
20.14400359,-0.1364,0.7459,-0.6693,1.011
20.14713775,-0.1412,0.7454,-0.6693,1.012
20.14946223,-0.1417,0.7405,-0.6698,1.008
20.15150484,-0.1456,0.741,-0.6654,1.006
20.15424843,-0.1437,0.7439,-0.6674,1.01
20.15622817,-0.1505,0.7429,-0.6674,1.01
20.15938588,-0.1496,0.7405,-0.6639,1.006
20.16102588,-0.153,0.742,-0.6625,1.006
20.16378869,-0.1549,0.741,-0.6649,1.008
20.16592046,-0.1549,0.7459,-0.6649,1.011
20.16851978,-0.1574,0.7444,-0.6654,1.011
20.17096067,-0.1559,0.7459,-0.6635,1.01
20.17404728,-0.1539,0.7468,-0.6639,1.011
20.17658822,-0.1564,0.7488,-0.663,1.012
20.17890666,-0.1564,0.7439,-0.6625,1.008
20.18081708,-0.1554,0.7473,-0.663,1.011
20.18372583,-0.1574,0.7483,-0.663,1.012
20.18566327,-0.1535,0.7522,-0.663,1.014
20.18906801,-0.1525,0.7503,-0.6635,1.013
20.19140369,-0.1535,0.7483,-0.662,1.011
20.19356614,-0.1505,0.7498,-0.663,1.012
20.19572129,-0.1486,0.7507,-0.662,1.012
20.1978852,-0.1505,0.7498,-0.6605,1.011
20.20054708,-0.1481,0.7522,-0.6635,1.014
20.20262541,-0.1486,0.7537,-0.6683,1.018
20.20503577,-0.1491,0.7547,-0.6644,1.016
20.20874437,-0.1496,0.7542,-0.6644,1.016
20.20978807,-0.1496,0.7551,-0.6664,1.018
20.21247119,-0.1496,0.7571,-0.6693,1.022
20.21489676,-0.1491,0.7542,-0.6683,1.019
20.22191713,-0.1471,0.7537,-0.6669,1.017
20.22299348,-0.1471,0.7542,-0.6698,1.019
20.22346812,-0.1471,0.7532,-0.6708,1.019
20.24055885,-0.1447,0.7517,-0.6708,1.018
20.24119473,-0.1481,0.7527,-0.6698,1.018
20.24139171,-0.1442,0.7522,-0.6688,1.017
20.24158338,-0.1442,0.7512,-0.6703,1.017
20.24175041,-0.1422,0.7537,-0.6693,1.018
20.24191702,-0.1456,0.7527,-0.6649,1.015
20.24210379,-0.1452,0.7493,-0.6654,1.013
20.24228291,-0.1417,0.7517,-0.6659,1.014
20.24552494,-0.1447,0.7483,-0.6649,1.011
20.24777031,-0.1442,0.7503,-0.663,1.012
20.24974567,-0.1466,0.7468,-0.662,1.009
20.25260666,-0.1432,0.7488,-0.661,1.009
20.25504025,-0.1447,0.7483,-0.6625,1.01
20.25705359,-0.1447,0.7459,-0.6635,1.009
20.25941385,-0.1447,0.7468,-0.6625,1.009
20.2614514,-0.1466,0.7478,-0.663,1.01
20.26543739,-0.1437,0.7464,-0.6635,1.009
20.2681751,-0.1447,0.7454,-0.663,1.008
20.2691102,-0.1447,0.7464,-0.6639,1.009
20.27159025,-0.1447,0.7459,-0.6654,1.01
20.27483129,-0.1417,0.7478,-0.6649,1.011
20.27744551,-0.1437,0.7483,-0.6649,1.011
20.27959385,-0.1412,0.7459,-0.6688,1.012
20.28128525,-0.1442,0.7439,-0.6659,1.009
20.28523265,-0.1427,0.7444,-0.6664,1.009
20.286359,-0.1417,0.7449,-0.6708,1.012
20.28868848,-0.1417,0.7478,-0.6713,1.015
20.2926952,-0.1417,0.7498,-0.6708,1.016
20.29370244,-0.1427,0.7488,-0.6654,1.012
20.29718004,-0.1422,0.7449,-0.6679,1.011
20.29944301,-0.1437,0.7468,-0.6683,1.012
20.30217551,-0.1442,0.7459,-0.6674,1.011
20.3041276,-0.1422,0.7439,-0.6674,1.009
20.30673223,-0.1437,0.7493,-0.6713,1.016
20.30917853,-0.1442,0.7478,-0.6669,1.012
20.31146411,-0.1422,0.7439,-0.6688,1.01
20.31436916,-0.1427,0.7493,-0.6693,1.015
20.3156114,-0.1422,0.7493,-0.6674,1.013
20.32105004,-0.1456,0.7527,-0.6693,1.018
20.32200843,-0.1447,0.7488,-0.6674,1.013
20.32303494,-0.1466,0.7483,-0.6674,1.013
20.33781807,-0.1481,0.7493,-0.6654,1.013
20.33835447,-0.1496,0.7473,-0.6669,1.013
20.33854031,-0.1496,0.7483,-0.6688,1.015
20.33868515,-0.1505,0.7459,-0.6654,1.011
20.33881588,-0.1505,0.7503,-0.6644,1.013
20.33893379,-0.1515,0.7464,-0.6654,1.011
20.34074182,-0.1505,0.7507,-0.6649,1.014
20.34268161,-0.1481,0.7483,-0.6674,1.014
20.34501911,-0.1515,0.7507,-0.6664,1.015
20.34859629,-0.15,0.7488,-0.6644,1.012
