time,gFx,gFy,gFz,TgF
18.34430046,-0.1447,0.7468,-0.6698,1.014
18.34655656,-0.1447,0.7439,-0.6674,1.01
18.34873192,-0.1452,0.7434,-0.6698,1.011
18.35197067,-0.1442,0.7429,-0.6703,1.011
18.35385661,-0.1461,0.7439,-0.6718,1.013
18.35628234,-0.1471,0.7444,-0.6718,1.013
18.35925452,-0.1447,0.7449,-0.6698,1.012
18.361359,-0.1481,0.7464,-0.6737,1.016
18.36398838,-0.1496,0.7493,-0.6708,1.017
18.36668062,-0.1491,0.7473,-0.6722,1.016
18.36948426,-0.15,0.7473,-0.6698,1.015
18.37046036,-0.1505,0.7444,-0.6674,1.011
18.37371577,-0.1471,0.7464,-0.6654,1.011
18.37588135,-0.1491,0.7498,-0.6713,1.017
18.37854801,-0.1491,0.7473,-0.6688,1.014
18.38111083,-0.1491,0.7512,-0.6693,1.017
18.38392411,-0.151,0.7503,-0.6708,1.018
18.38615057,-0.15,0.7507,-0.6688,1.017
18.3880752,-0.15,0.7527,-0.6693,1.018
18.38997109,-0.15,0.7498,-0.6688,1.016
18.39344051,-0.151,0.7473,-0.6698,1.015
18.39486671,-0.1515,0.7503,-0.6659,1.015
18.39740088,-0.1496,0.7503,-0.6674,1.015
18.39968275,-0.15,0.7507,-0.6659,1.015
18.40206859,-0.1481,0.7488,-0.6703,1.016
18.4047277,-0.1481,0.7483,-0.6669,1.013
18.40771963,-0.1505,0.7498,-0.6683,1.016
18.41347062,-0.1461,0.7532,-0.6693,1.018
18.41428822,-0.1442,0.7522,-0.6732,1.02
18.41462161,-0.1427,0.7561,-0.6713,1.021
18.43332739,-0.1417,0.7537,-0.6747,1.021
18.4338652,-0.1432,0.7522,-0.6742,1.02
18.43402197,-0.1432,0.7537,-0.6698,1.018
18.43415385,-0.1393,0.7527,-0.6722,1.019
18.43429661,-0.1388,0.7473,-0.6698,1.013
18.43442734,-0.1398,0.7503,-0.6703,1.016
18.43455729,-0.1403,0.7537,-0.6708,1.019
18.43468447,-0.1408,0.7503,-0.6683,1.015
18.43742671,-0.1383,0.7488,-0.6654,1.011
18.43918385,-0.1403,0.7483,-0.6654,1.011
18.44169656,-0.1427,0.7449,-0.6639,1.008
18.4439938,-0.1447,0.7454,-0.661,1.007
18.4464476,-0.1437,0.7454,-0.6639,1.008
18.45002807,-0.1447,0.7464,-0.6625,1.008
18.45175364,-0.1471,0.7454,-0.6644,1.009
18.45456786,-0.1481,0.7439,-0.6625,1.007
18.45676937,-0.1496,0.7464,-0.6625,1.009
18.45981848,-0.1481,0.7434,-0.663,1.007
18.46130312,-0.151,0.7444,-0.663,1.008
18.46398692,-0.1564,0.7454,-0.6615,1.009
18.46733546,-0.1525,0.7449,-0.6625,1.008
18.46985265,-0.1544,0.7444,-0.6615,1.008
18.471669,-0.152,0.7483,-0.6644,1.012
18.47369057,-0.1549,0.7454,-0.661,1.008
18.47810385,-0.1549,0.7483,-0.6625,1.011
18.47880479,-0.1525,0.7493,-0.6625,1.012
18.480889,-0.153,0.7507,-0.6659,1.015
18.48406739,-0.153,0.7498,-0.663,1.012
18.48618531,-0.1491,0.7493,-0.662,1.011
18.48816593,-0.1471,0.7507,-0.6654,1.014
18.49072489,-0.1471,0.7512,-0.6644,1.014
18.49315088,-0.1466,0.7483,-0.6683,1.014
18.49541932,-0.1442,0.7512,-0.6683,1.016
18.49792604,-0.1432,0.7488,-0.6654,1.012
18.50131072,-0.1461,0.7527,-0.6664,1.016
18.50265577,-0.1422,0.7473,-0.6688,1.013
18.50520536,-0.1461,0.7468,-0.6664,1.012
18.50747661,-0.1461,0.7522,-0.6679,1.016
18.5132463,-0.1515,0.7503,-0.6683,1.016
18.51406604,-0.1496,0.7464,-0.6654,1.011
18.5148863,-0.1486,0.7483,-0.6683,1.014
18.53092718,-0.1525,0.7473,-0.6688,1.014
18.53158801,-0.15,0.7478,-0.6683,1.014
18.53174734,-0.1476,0.7473,-0.6683,1.013
18.53185604,-0.1535,0.7498,-0.6688,1.016
18.53196874,-0.1496,0.7483,-0.6664,1.013
18.53207926,-0.1476,0.7483,-0.6659,1.013
18.53218562,-0.152,0.7473,-0.6669,1.013
18.53455281,-0.1496,0.7464,-0.6688,1.013
18.53783051,-0.1476,0.7454,-0.6683,1.012
18.54073005,-0.1486,0.7507,-0.6679,1.016
18.54193796,-0.15,0.7507,-0.6688,1.017
18.54498369,-0.1496,0.7527,-0.6674,1.017
18.54688682,-0.1515,0.7488,-0.6664,1.014
18.54933765,-0.1496,0.7503,-0.6664,1.015
18.55248442,-0.152,0.7547,-0.6688,1.02
18.55547083,-0.1461,0.7527,-0.6669,1.016
18.55672963,-0.15,0.7522,-0.6688,1.018
18.55989343,-0.1466,0.7488,-0.6683,1.014
18.56179421,-0.1476,0.7493,-0.6698,1.016
18.56454505,-0.1461,0.7488,-0.6659,1.013
18.56733588,-0.1461,0.7517,-0.6674,1.016
18.56961077,-0.1447,0.7512,-0.6693,1.017
18.57309869,-0.1461,0.7468,-0.6659,1.011
18.57522406,-0.1456,0.7488,-0.6659,1.013
18.57776749,-0.1412,0.7488,-0.6654,1.012
18.57891229,-0.1422,0.7468,-0.6654,1.01
18.58156057,-0.1432,0.7464,-0.6649,1.01
18.58421765,-0.1408,0.7464,-0.6664,1.01
18.58619494,-0.1398,0.7478,-0.6674,1.012
18.58929661,-0.1388,0.7473,-0.6679,1.012
18.59114718,-0.1403,0.7464,-0.6679,1.011
18.59379676,-0.1417,0.7464,-0.6669,1.011
18.59615791,-0.1388,0.7454,-0.6688,1.011
18.59838015,-0.1412,0.7468,-0.6669,1.011
18.60517765,-0.1412,0.7464,-0.6654,1.01
18.60605109,-0.1393,0.7459,-0.6649,1.009
18.6063876,-0.1403,0.7439,-0.6698,1.011
18.62044499,-0.1417,0.7478,-0.6698,1.014
18.62089598,-0.1412,0.7464,-0.6688,1.012
18.62102286,-0.1398,0.7468,-0.6669,1.011
18.6211263,-0.1442,0.7468,-0.6679,1.012
18.62124213,-0.1452,0.7493,-0.6669,1.014
18.62135406,-0.1398,0.7464,-0.6674,1.011
18.62325202,-0.1442,0.7488,-0.6679,1.014
18.62592109,-0.1447,0.7493,-0.6674,1.014
18.62808604,-0.1432,0.7488,-0.6664,1.013
18.63040755,-0.1442,0.7522,-0.6669,1.016
18.63354676,-0.1486,0.7512,-0.6669,1.015
18.63586031,-0.15,0.7493,-0.6683,1.015
18.63842645,-0.1456,0.7503,-0.6713,1.017
18.64098077,-0.1461,0.7503,-0.6674,1.015
18.64262994,-0.1471,0.7498,-0.6708,1.017
18.64518192,-0.1461,0.7522,-0.6708,1.018
18.64874551,-0.1471,0.7551,-0.6713,1.021
18.6508488,-0.1491,0.7517,-0.6693,1.017
18.6531664,-0.1461,0.7507,-0.6679,1.015
18.65569374,-0.1466,0.7498,-0.6703,1.016
18.65844093,-0.1466,0.7493,-0.6693,1.015
18.66143291,-0.1476,0.7522,-0.6664,1.016
18.66227895,-0.1456,0.7483,-0.6683,1.014
18.66487786,-0.1461,0.7488,-0.6679,1.014
18.66792489,-0.1476,0.7483,-0.6674,1.013
18.66971515,-0.1452,0.7464,-0.6679,1.012
18.67334229,-0.1466,0.7459,-0.6679,1.012
18.67531682,-0.1481,0.7493,-0.6659,1.013
18.67758333,-0.1496,0.7493,-0.6654,1.013
18.67966275,-0.1466,0.7454,-0.6688,1.012
18.68248031,-0.1486,0.7473,-0.6708,1.015
18.68483088,-0.1476,0.7459,-0.6674,1.012
18.68691005,-0.1456,0.7459,-0.6654,1.01
18.68956317,-0.1471,0.7464,-0.6664,1.011
18.69197421,-0.1442,0.7454,-0.6659,1.01
18.69404702,-0.1442,0.7468,-0.6644,1.01
18.69661671,-0.1456,0.7464,-0.6639,1.009
18.69897551,-0.1491,0.7434,-0.6669,1.01
18.704689,-0.1461,0.7454,-0.6659,1.01
18.70560369,-0.1452,0.7488,-0.6669,1.013
18.70623697,-0.1456,0.7478,-0.6669,1.013
18.71867187,-0.1496,0.7439,-0.6649,1.009
18.71919135,-0.1452,0.7468,-0.6688,1.013
18.719334,-0.1476,0.7464,-0.6679,1.012
18.7194526,-0.1515,0.7493,-0.6659,1.014
18.71958723,-0.1476,0.7488,-0.6669,1.014
18.7211915,-0.1481,0.7444,-0.6664,1.01
18.72374822,-0.1486,0.7488,-0.6669,1.014
18.72624676,-0.1505,0.7478,-0.6654,1.012
18.7287438,-0.1505,0.7493,-0.6654,1.013
18.73076671,-0.1481,0.7517,-0.6654,1.015
18.73388338,-0.15,0.7493,-0.6679,1.015
18.73636588,-0.1481,0.7483,-0.6659,1.013
18.73851109,-0.1476,0.7532,-0.6654,1.016
18.74246114,-0.1491,0.7547,-0.6615,1.015
18.7442763,-0.1476,0.7522,-0.6659,1.015
18.7465051,-0.151,0.7532,-0.6679,1.018
18.74913739,-0.1496,0.7537,-0.6669,1.017
18.75133749,-0.1466,0.7488,-0.6679,1.014
18.75329265,-0.1471,0.7527,-0.6683,1.017
18.75579005,-0.1461,0.7532,-0.6674,1.017
18.75918192,-0.1461,0.7527,-0.6683,1.017
18.76158848,-0.1486,0.7542,-0.6679,1.018
18.76284426,-0.1456,0.7507,-0.6659,1.014
18.76522749,-0.1442,0.7556,-0.6644,1.016
18.76784025,-0.1452,0.7537,-0.6639,1.015
18.77090249,-0.1452,0.7532,-0.6644,1.015
18.77404208,-0.1432,0.7542,-0.662,1.014
18.77619583,-0.1442,0.7551,-0.6654,1.017
18.77815525,-0.1447,0.7522,-0.6654,1.015
18.78061843,-0.1476,0.7503,-0.6654,1.014
18.78265333,-0.1427,0.7532,-0.6679,1.017
18.7855738,-0.1422,0.7512,-0.6654,1.014
18.78753327,-0.1447,0.7527,-0.6683,1.017
18.7897564,-0.1456,0.7507,-0.6693,1.016
18.7933452,-0.1456,0.7483,-0.6674,1.013
18.79472525,-0.1437,0.7473,-0.6703,1.014
18.79749088,-0.1432,0.7464,-0.6688,1.012
18.79972531,-0.1452,0.7483,-0.6683,1.014
18.80196984,-0.1461,0.7464,-0.6713,1.014
18.80441015,-0.1437,0.7473,-0.6703,1.014
18.80733744,-0.1447,0.7473,-0.6683,1.013
18.81394807,-0.1447,0.7483,-0.6679,1.013
18.81479692,-0.1447,0.742,-0.6703,1.01
18.81516281,-0.1461,0.7468,-0.6679,1.012
18.81988161,-0.1437,0.7473,-0.6698,1.014
18.82069072,-0.1452,0.7468,-0.6674,1.012
18.83378692,-0.1466,0.7473,-0.6674,1.013
18.83441286,-0.1456,0.7468,-0.6679,1.012
18.83459989,-0.1456,0.7473,-0.6674,1.012
18.83473869,-0.1461,0.7473,-0.6683,1.013
18.8348752,-0.1471,0.7488,-0.6718,1.017
18.83500963,-0.1456,0.7459,-0.6693,1.013
18.83679083,-0.1486,0.7459,-0.6679,1.012
18.83865557,-0.1456,0.7483,-0.6693,1.014
18.84193265,-0.1437,0.7468,-0.6708,1.014
18.84384994,-0.1447,0.7444,-0.6698,1.012
18.84645239,-0.1437,0.7488,-0.6688,1.014
18.85002906,-0.1461,0.7454,-0.6659,1.01
18.85256067,-0.1447,0.7483,-0.6669,1.013
18.85420489,-0.1461,0.7488,-0.6683,1.014
18.85601307,-0.1442,0.7464,-0.6688,1.013
18.86023156,-0.1471,0.7478,-0.6713,1.016
18.86108755,-0.1432,0.7468,-0.6698,1.013
18.8636913,-0.1427,0.7488,-0.6693,1.014
18.86668312,-0.1447,0.7498,-0.6698,1.016
18.86883812,-0.1452,0.7503,-0.6693,1.016
18.87156343,-0.1456,0.7483,-0.6683,1.014
18.87427234,-0.1456,0.7493,-0.6693,1.015
18.8766802,-0.1456,0.7459,-0.6688,1.012
18.87913666,-0.1466,0.7468,-0.6679,1.013
18.8818527,-0.1447,0.7449,-0.6683,1.011
18.88378223,-0.1466,0.7468,-0.6693,1.014
18.88607692,-0.1466,0.7464,-0.6659,1.011
18.88790234,-0.15,0.7464,-0.6683,1.013
18.89028104,-0.1505,0.7478,-0.6703,1.015
18.89273197,-0.1486,0.7429,-0.6679,1.01
18.89537182,-0.1456,0.7478,-0.6654,1.012
18.89757963,-0.1476,0.7488,-0.6679,1.014
18.90123859,-0.1456,0.7468,-0.6659,1.011
18.90242755,-0.1466,0.7493,-0.6649,1.012
18.90517999,-0.1491,0.7468,-0.6659,1.012
18.90741838,-0.1437,0.7478,-0.663,1.01
18.90983744,-0.1452,0.7468,-0.6635,1.009
18.91238286,-0.1452,0.7454,-0.6644,1.009
18.91466025,-0.1452,0.7454,-0.6639,1.009
18.92150291,-0.1442,0.7464,-0.6679,1.012
18.92236968,-0.1466,0.7468,-0.6679,1.013
18.92272921,-0.1471,0.7493,-0.6722,1.017
18.92520046,-0.1486,0.7464,-0.6718,1.015
18.93798109,-0.1486,0.7464,-0.6718,1.015
18.93850676,-0.1491,0.7512,-0.6713,1.018
18.93869692,-0.1505,0.7517,-0.6713,1.019
18.93884505,-0.153,0.7507,-0.6713,1.019
18.93897317,-0.151,0.7527,-0.6737,1.021
18.93999036,-0.151,0.7493,-0.6718,1.018
18.94228468,-0.1496,0.7493,-0.6688,1.015
18.94472531,-0.152,0.7503,-0.6693,1.017
18.94743317,-0.1539,0.7493,-0.6718,1.018
18.94932958,-0.151,0.7537,-0.6683,1.019
18.95298666,-0.1525,0.7498,-0.6708,1.018
18.95429801,-0.151,0.7527,-0.6698,1.019
18.9575588,-0.151,0.7527,-0.6688,1.018
18.96022786,-0.1491,0.7507,-0.6644,1.014
18.96161874,-0.1447,0.7507,-0.6679,1.015
18.96421979,-0.1476,0.7527,-0.6683,1.017
18.96718531,-0.1471,0.7517,-0.6703,1.018
18.96982442,-0.1486,0.7498,-0.6698,1.016
18.97188479,-0.1452,0.7507,-0.6698,1.017
18.97440593,-0.1442,0.7532,-0.6688,1.018
18.97724286,-0.1432,0.7547,-0.6683,1.018
18.97877255,-0.1432,0.7522,-0.6698,1.017
18.98197338,-0.1412,0.7561,-0.6708,1.021
18.9838765,-0.1393,0.7512,-0.6713,1.017
18.98642463,-0.1388,0.7517,-0.6722,1.018
18.98905723,-0.1354,0.7522,-0.6718,1.018
18.99220473,-0.1369,0.7503,-0.6742,1.018
18.99436088,-0.1325,0.7498,-0.6742,1.017
18.99606937,-0.1339,0.7498,-0.6688,1.014
18.99840505,-0.1339,0.7464,-0.6703,1.012
19.00142791,-0.1334,0.7468,-0.6703,1.012
19.0032802,-0.1329,0.7459,-0.6688,1.011
19.00578635,-0.1334,0.7444,-0.6664,1.008
19.00791322,-0.1398,0.7439,-0.6664,1.008
19.01427984,-0.1344,0.7473,-0.6659,1.01
19.01562921,-0.1369,0.7473,-0.6674,1.011
19.01646031,-0.1403,0.742,-0.6659,1.007
19.03343072,-0.1427,0.7429,-0.6664,1.008
19.03392031,-0.1412,0.7444,-0.6674,1.01
19.03407067,-0.1417,0.7464,-0.6659,1.01
19.03418916,-0.1466,0.7434,-0.6635,1.007
19.03429937,-0.1515,0.7434,-0.6644,1.009
19.03441182,-0.1496,0.7459,-0.663,1.009
19.03452723,-0.1535,0.7449,-0.661,1.008
19.03497687,-0.1535,0.7444,-0.661,1.007
19.03739937,-0.1579,0.7468,-0.6596,1.009
19.03977494,-0.1559,0.7498,-0.6605,1.011
19.04279255,-0.1564,0.7493,-0.661,1.011
19.04584473,-0.1593,0.7527,-0.6615,1.015
19.04753848,-0.1579,0.7503,-0.6596,1.011
19.05087494,-0.1544,0.7537,-0.6591,1.013
19.05374025,-0.1525,0.7532,-0.6591,1.012
19.05558926,-0.1569,0.7556,-0.6596,1.015
19.05716442,-0.1535,0.7551,-0.6635,1.017
19.0600438,-0.1544,0.7561,-0.6625,1.017
19.06252859,-0.152,0.7571,-0.663,1.018
19.06438645,-0.151,0.7522,-0.662,1.013
19.06736874,-0.151,0.7556,-0.6635,1.017
19.06962452,-0.1496,0.7517,-0.663,1.013
19.07247947,-0.1491,0.7561,-0.6635,1.017
19.07566853,-0.1476,0.7537,-0.6649,1.016
19.07688801,-0.1481,0.7532,-0.6669,1.017
19.07943015,-0.1461,0.7517,-0.6693,1.017
19.08218197,-0.1466,0.7493,-0.6649,1.012
19.08491978,-0.1447,0.7522,-0.6683,1.017
19.0865188,-0.1432,0.7547,-0.6679,1.018
19.0890402,-0.1432,0.7507,-0.6688,1.016
19.09219833,-0.1461,0.7517,-0.6718,1.019
19.0948188,-0.1476,0.7483,-0.6698,1.015
19.0970565,-0.1461,0.7517,-0.6679,1.016
19.09950994,-0.1452,0.7503,-0.6679,1.015
19.10179145,-0.1471,0.7512,-0.6674,1.016
19.10384281,-0.1461,0.7498,-0.6693,1.016
19.10680499,-0.1461,0.7512,-0.6693,1.017
19.11166989,-0.1437,0.7478,-0.6693,1.014
19.11239661,-0.1456,0.7493,-0.6688,1.015
19.11527046,-0.1471,0.7517,-0.6669,1.016
19.1257226,-0.1471,0.7503,-0.6693,1.016
19.12628755,-0.1476,0.7527,-0.6708,1.019
