time,gFx,gFy,gFz,TgF
15.56504239,-0.1622,0.7644,-0.6693,1.029
15.56683135,-0.1632,0.7639,-0.6674,1.027
15.56991067,-0.1671,0.7678,-0.6625,1.028
15.57239302,-0.1715,0.7688,-0.663,1.03
15.57465807,-0.1735,0.7659,-0.661,1.026
15.57779302,-0.1789,0.7664,-0.6615,1.028
15.57989901,-0.1789,0.7683,-0.66,1.029
15.58140979,-0.1808,0.7688,-0.6571,1.027
15.58405786,-0.1798,0.7674,-0.6542,1.024
15.58669708,-0.1789,0.7688,-0.6552,1.026
15.58867953,-0.173,0.7654,-0.6532,1.021
15.59128776,-0.1759,0.7664,-0.6473,1.018
15.59354463,-0.1745,0.7649,-0.6498,1.019
15.5959552,-0.172,0.7644,-0.6473,1.016
15.5987039,-0.1652,0.7625,-0.6483,1.014
15.60080906,-0.1613,0.7625,-0.6464,1.013
15.60671807,-0.1608,0.763,-0.6444,1.012
15.60769526,-0.1554,0.7605,-0.6444,1.009
15.60820984,-0.1554,0.7576,-0.6444,1.007
15.62441526,-0.1549,0.7586,-0.6415,1.005
15.62510682,-0.1476,0.7586,-0.6425,1.005
15.62535187,-0.1456,0.7556,-0.641,1.002
15.62554166,-0.1422,0.7551,-0.6444,1.003
15.62571005,-0.1412,0.7556,-0.6415,1.001
15.62588942,-0.1412,0.7566,-0.6395,1.001
15.62606541,-0.1378,0.7556,-0.6386,0.999
15.62863473,-0.1334,0.7542,-0.6371,0.996
15.63048749,-0.1305,0.7551,-0.639,0.998
15.63304963,-0.131,0.7561,-0.6405,1
15.63656885,-0.1266,0.7537,-0.639,0.996
15.63783416,-0.1286,0.7551,-0.639,0.998
15.64047463,-0.129,0.7512,-0.6395,0.995
15.64295812,-0.1251,0.7532,-0.641,0.997
15.64650026,-0.1246,0.7532,-0.6439,0.999
15.64847156,-0.1286,0.7517,-0.6434,0.998
15.65099713,-0.1271,0.7542,-0.6439,1
15.65331119,-0.1266,0.7547,-0.6454,1.001
15.65498854,-0.13,0.7527,-0.6469,1.001
15.65748421,-0.131,0.7551,-0.6469,1.003
15.66052822,-0.131,0.7551,-0.6493,1.004
15.66273067,-0.1359,0.7556,-0.6508,1.006
15.66540328,-0.1349,0.7532,-0.6517,1.005
15.66848354,-0.1408,0.7517,-0.6552,1.007
15.67126906,-0.1427,0.7532,-0.6537,1.007
15.6721764,-0.1442,0.7537,-0.6537,1.008
15.67563791,-0.1456,0.7512,-0.6566,1.008
15.67862723,-0.1481,0.7527,-0.6542,1.008
15.67974208,-0.1515,0.7503,-0.6586,1.01
15.68236192,-0.152,0.7512,-0.6596,1.011
15.68429473,-0.1564,0.7512,-0.6605,1.012
15.68669765,-0.1588,0.7522,-0.6639,1.016
15.68927921,-0.1627,0.7517,-0.6654,1.017
15.69187958,-0.1593,0.7493,-0.6679,1.016
15.70014031,-0.1657,0.7512,-0.6674,1.018
15.70105276,-0.1676,0.7527,-0.6718,1.023
15.70158505,-0.1676,0.7483,-0.6737,1.021
15.70193989,-0.1691,0.7507,-0.6747,1.023
15.7226863,-0.1705,0.7537,-0.6786,1.028
15.72357374,-0.1686,0.7566,-0.6801,1.031
15.72382921,-0.1676,0.7532,-0.6806,1.029
15.72402083,-0.1652,0.7547,-0.6801,1.029
15.7241901,-0.1647,0.7551,-0.6815,1.03
15.72435437,-0.1603,0.7503,-0.6825,1.027
15.72453515,-0.1598,0.7542,-0.684,1.031
15.72469614,-0.1569,0.7527,-0.6859,1.03
15.72486338,-0.1515,0.7503,-0.6854,1.027
15.72724343,-0.1486,0.7483,-0.6849,1.025
15.7294938,-0.1452,0.7478,-0.684,1.024
15.73154296,-0.1442,0.7473,-0.684,1.023
15.73379572,-0.1456,0.7429,-0.6854,1.021
15.73615098,-0.1383,0.7439,-0.6849,1.021
15.73892968,-0.1369,0.739,-0.684,1.016
15.74374119,-0.1378,0.7385,-0.682,1.015
15.74446286,-0.1339,0.7371,-0.6806,1.012
15.74750088,-0.1329,0.7346,-0.6796,1.01
15.74836151,-0.1325,0.7332,-0.6796,1.008
15.75075927,-0.1286,0.7327,-0.6776,1.006
15.75347229,-0.1295,0.7283,-0.6757,1.002
15.75646515,-0.1266,0.7317,-0.6737,1.003
15.75878687,-0.1281,0.7346,-0.6698,1.002
15.76098812,-0.1329,0.7302,-0.6693,0.999
15.76363703,-0.1334,0.7307,-0.6659,0.998
15.76671182,-0.1329,0.7346,-0.6605,0.997
15.76915765,-0.1373,0.7346,-0.6596,0.997
15.77076166,-0.1393,0.739,-0.6556,0.998
15.77280557,-0.1398,0.7395,-0.6517,0.996
15.77587494,-0.1447,0.7468,-0.6473,0.999
15.77836791,-0.1456,0.7473,-0.6425,0.996
15.78026354,-0.15,0.7512,-0.6434,1
15.7826514,-0.152,0.7503,-0.639,0.997
15.78527229,-0.1549,0.7561,-0.6342,0.999
15.78734874,-0.1554,0.7581,-0.6317,0.999
15.78995677,-0.1579,0.7625,-0.6312,1.002
15.7921714,-0.1588,0.7649,-0.6268,1.002
15.79833833,-0.1632,0.7659,-0.6244,1.002
15.79930104,-0.1652,0.7708,-0.62,1.003
15.79966619,-0.1637,0.7727,-0.618,1.003
15.80286083,-0.1662,0.7713,-0.6176,1.002
15.81575645,-0.1662,0.7781,-0.6171,1.007
15.81624552,-0.1662,0.7742,-0.6151,1.003
15.81639572,-0.1681,0.7781,-0.6141,1.005
15.81653104,-0.1671,0.7786,-0.6161,1.007
15.81664187,-0.1652,0.7825,-0.6166,1.01
15.81698229,-0.1613,0.7849,-0.6161,1.011
15.82002796,-0.1632,0.7805,-0.6151,1.007
15.82185859,-0.1613,0.7805,-0.6185,1.009
15.8242738,-0.1593,0.782,-0.618,1.009
15.82691541,-0.1627,0.7835,-0.622,1.013
15.82988218,-0.1583,0.7844,-0.6244,1.015
15.83159187,-0.1598,0.783,-0.6293,1.017
15.83421192,-0.1554,0.7854,-0.6283,1.018
15.83680442,-0.1554,0.7883,-0.6293,1.021
15.83923697,-0.1539,0.7879,-0.6332,1.022
15.84134192,-0.1505,0.7898,-0.6346,1.024
15.84481708,-0.1476,0.7874,-0.6386,1.024
15.8468402,-0.1471,0.7888,-0.6356,1.024
15.84923406,-0.1447,0.7874,-0.6346,1.022
15.8512176,-0.1412,0.7893,-0.6322,1.021
15.85414755,-0.1427,0.7864,-0.6337,1.02
15.85639177,-0.1378,0.7879,-0.6337,1.02
15.85946562,-0.1373,0.7864,-0.6361,1.021
15.86185921,-0.1373,0.7869,-0.6332,1.019
15.86449515,-0.1359,0.7844,-0.6346,1.018
15.86729473,-0.132,0.7874,-0.6356,1.02
15.86861833,-0.1325,0.784,-0.6425,1.022
15.87095255,-0.132,0.7854,-0.642,1.023
15.87550942,-0.1276,0.7844,-0.6449,1.023
15.87619843,-0.1295,0.7844,-0.6449,1.024
15.87896786,-0.13,0.7849,-0.6493,1.027
15.88064119,-0.1266,0.7825,-0.6517,1.026
15.88358265,-0.1281,0.7796,-0.6522,1.024
15.88648734,-0.1295,0.78,-0.6561,1.028
15.88780171,-0.1256,0.7761,-0.6561,1.024
15.89056552,-0.1281,0.7766,-0.661,1.028
15.89273609,-0.1266,0.7757,-0.661,1.027
15.89570979,-0.1276,0.7717,-0.661,1.024
15.89858588,-0.1271,0.7678,-0.663,1.022
15.90030874,-0.1276,0.7664,-0.6625,1.021
15.90641682,-0.1286,0.7669,-0.6615,1.021
15.90748916,-0.1305,0.7683,-0.6615,1.022
15.90784427,-0.1359,0.762,-0.6625,1.019
15.91071515,-0.1383,0.7595,-0.662,1.017
15.92598848,-0.1398,0.7576,-0.6625,1.016
15.92663963,-0.1442,0.7566,-0.6644,1.017
15.92689234,-0.1466,0.7576,-0.6654,1.019
15.92716229,-0.151,0.7586,-0.6654,1.02
15.92737406,-0.1539,0.7537,-0.6679,1.019
15.92756859,-0.1603,0.7527,-0.6703,1.021
15.92775317,-0.1647,0.7493,-0.6683,1.017
15.9306014,-0.1676,0.7493,-0.6713,1.02
15.93197437,-0.172,0.7493,-0.6718,1.021
15.93524317,-0.1735,0.7503,-0.6713,1.022
15.93733145,-0.1759,0.7473,-0.6703,1.019
15.94072848,-0.1784,0.7498,-0.6679,1.02
15.94201463,-0.1784,0.7473,-0.6683,1.018
15.94554046,-0.1803,0.7454,-0.6698,1.018
15.9475289,-0.1803,0.7454,-0.6693,1.018
15.94951197,-0.1842,0.7464,-0.6683,1.019
15.95302979,-0.1852,0.7459,-0.6703,1.02
15.95586895,-0.1823,0.7434,-0.6674,1.016
15.95671296,-0.1803,0.7424,-0.6732,1.018
15.96018041,-0.1808,0.74,-0.6742,1.017
15.96288708,-0.1798,0.7405,-0.6732,1.017
15.96488682,-0.1789,0.74,-0.6742,1.017
15.96653182,-0.1769,0.7371,-0.6752,1.015
15.97053072,-0.1715,0.739,-0.6732,1.014
15.97187588,-0.1691,0.7376,-0.6737,1.013
15.97397713,-0.1696,0.7371,-0.6766,1.015
15.97667489,-0.1676,0.7356,-0.6776,1.014
15.97883312,-0.1647,0.7351,-0.6781,1.014
15.98150453,-0.1593,0.7366,-0.6766,1.013
15.98450239,-0.1564,0.7346,-0.6771,1.011
15.98676968,-0.1505,0.7366,-0.6796,1.013
15.98860427,-0.1491,0.7376,-0.6776,1.013
15.99115275,-0.1496,0.7371,-0.6766,1.012
15.99483437,-0.1461,0.7381,-0.6766,1.012
15.99595473,-0.1417,0.7385,-0.6766,1.012
15.9986451,-0.1393,0.7395,-0.6786,1.013
16.00087609,-0.1349,0.7351,-0.6752,1.007
16.00695703,-0.1373,0.7346,-0.6776,1.009
16.00806458,-0.1364,0.7361,-0.6722,1.006
16.008374,-0.1373,0.7351,-0.6752,1.008
16.0259226,-0.1359,0.7346,-0.6752,1.007
16.02657781,-0.1354,0.7332,-0.6747,1.006
16.02675161,-0.1373,0.7356,-0.6737,1.007
16.02687874,-0.1378,0.7366,-0.6708,1.006
16.02699421,-0.1388,0.7361,-0.6698,1.005
16.02717244,-0.1422,0.7366,-0.6732,1.008
16.02727822,-0.1427,0.7376,-0.6698,1.006
16.02833265,-0.1398,0.7371,-0.6688,1.005
16.03040291,-0.1456,0.7371,-0.6693,1.006
16.03341692,-0.1481,0.7381,-0.6683,1.007
16.03595567,-0.1481,0.7395,-0.6698,1.009
16.03825218,-0.153,0.739,-0.6688,1.008
16.04041395,-0.1539,0.7439,-0.6683,1.012
16.04360515,-0.1598,0.7449,-0.6698,1.014
16.04660442,-0.1598,0.7439,-0.6679,1.012
16.04769525,-0.1618,0.741,-0.6669,1.01
16.05039937,-0.1662,0.7459,-0.6659,1.014
16.05331005,-0.1681,0.7498,-0.6654,1.016
16.05475817,-0.1681,0.7449,-0.662,1.011
16.05743656,-0.1701,0.7507,-0.6615,1.015
16.06183729,-0.172,0.7517,-0.6596,1.015
16.06263994,-0.1715,0.7517,-0.6586,1.014
16.06579427,-0.171,0.7517,-0.6596,1.015
16.06814067,-0.173,0.7532,-0.6586,1.015
16.06986489,-0.1745,0.7542,-0.6566,1.015
16.07289302,-0.1749,0.7556,-0.6581,1.017
16.07468421,-0.1715,0.7556,-0.6586,1.017
16.07878374,-0.1701,0.7566,-0.6576,1.017
16.07969546,-0.1701,0.7566,-0.6596,1.018
16.08303406,-0.1691,0.7581,-0.6586,1.018
16.08540937,-0.1627,0.7595,-0.6591,1.019
16.08695739,-0.1618,0.759,-0.66,1.019
16.08945036,-0.1608,0.761,-0.6581,1.019
16.0920276,-0.1574,0.76,-0.661,1.019
16.09861187,-0.153,0.761,-0.6615,1.02
16.09995947,-0.152,0.7595,-0.66,1.018
16.1003865,-0.1539,0.7605,-0.6576,1.017
16.1015515,-0.1486,0.7605,-0.6591,1.017
16.1213827,-0.1447,0.761,-0.6596,1.017
16.1222126,-0.1442,0.7586,-0.6596,1.015
16.12258671,-0.1447,0.7566,-0.6596,1.014
16.12295525,-0.1427,0.7576,-0.6586,1.014
16.12353057,-0.1398,0.7581,-0.6561,1.012
16.12378807,-0.1383,0.7561,-0.6581,1.012
16.12398994,-0.1393,0.7556,-0.6591,1.012
16.12418374,-0.1398,0.7537,-0.6552,1.008
16.12436343,-0.1403,0.7537,-0.6566,1.009
16.12699973,-0.1398,0.7522,-0.6576,1.009
16.12904197,-0.1437,0.7503,-0.6581,1.008
16.13086744,-0.1456,0.7547,-0.6581,1.012
16.133664,-0.1432,0.7512,-0.6556,1.007
16.13680755,-0.1461,0.7503,-0.6591,1.009
16.13835229,-0.1491,0.7507,-0.661,1.011
16.1415313,-0.1505,0.7507,-0.6605,1.011
16.14315958,-0.151,0.7507,-0.6591,1.01
16.14568333,-0.1505,0.7507,-0.6591,1.01
16.14893499,-0.15,0.7532,-0.6581,1.011
16.15082802,-0.153,0.7542,-0.6615,1.015
16.1528652,-0.1554,0.7542,-0.6605,1.015
16.15546098,-0.1574,0.7512,-0.6639,1.015
16.15890916,-0.1574,0.7532,-0.6639,1.016
16.16111895,-0.1559,0.7507,-0.6615,1.013
16.16304525,-0.1559,0.7522,-0.6591,1.012
16.16621781,-0.1564,0.7532,-0.6605,1.014
16.16780572,-0.1525,0.7566,-0.6605,1.016
16.17085354,-0.1559,0.7576,-0.6566,1.015
16.17291843,-0.1588,0.7576,-0.6586,1.016
16.17530348,-0.1588,0.759,-0.6576,1.017
16.17865057,-0.1608,0.7595,-0.6586,1.018
16.18047937,-0.1598,0.761,-0.661,1.021
16.1824676,-0.1603,0.761,-0.6615,1.021
16.18529213,-0.1627,0.759,-0.6625,1.021
16.1870314,-0.1627,0.7581,-0.6615,1.019
16.18964317,-0.1652,0.7595,-0.662,1.021
16.1921013,-0.1622,0.7571,-0.6605,1.018
16.19449223,-0.1613,0.76,-0.6591,1.019
16.19694411,-0.1618,0.7576,-0.6605,1.018
16.19941536,-0.1588,0.7615,-0.6596,1.02
16.20631088,-0.1603,0.7605,-0.6591,1.019
16.2072889,-0.1564,0.7576,-0.6576,1.015
16.20765973,-0.1559,0.7566,-0.6596,1.016
16.2103638,-0.1583,0.7566,-0.6586,1.016
16.22448062,-0.1564,0.7561,-0.6581,1.015
16.22509718,-0.1564,0.7556,-0.6576,1.014
16.22531145,-0.1569,0.7571,-0.6591,1.016
16.2255238,-0.1525,0.7566,-0.6586,1.015
16.22569255,-0.1554,0.7527,-0.6605,1.013
16.22588338,-0.1564,0.7556,-0.6649,1.019
16.22780739,-0.151,0.7571,-0.6654,1.019
16.2294839,-0.1525,0.7532,-0.6625,1.015
16.23139765,-0.1496,0.7512,-0.6659,1.015
16.23372932,-0.1515,0.7512,-0.6679,1.017
16.23690333,-0.1505,0.7503,-0.6649,1.014
16.2393663,-0.151,0.7498,-0.6669,1.015
16.24131338,-0.1515,0.7517,-0.6664,1.016
16.24416968,-0.1486,0.7547,-0.6654,1.017
16.24627124,-0.1505,0.7522,-0.6659,1.016
16.24911354,-0.1505,0.7512,-0.6664,1.015
16.25185713,-0.1496,0.7571,-0.6669,1.02
16.25413557,-0.151,0.7542,-0.6639,1.016
16.25616713,-0.1466,0.7547,-0.662,1.015
16.25857557,-0.1471,0.759,-0.6605,1.017
16.26126124,-0.1466,0.7537,-0.6596,1.012
16.26392822,-0.1471,0.7542,-0.6581,1.012
16.26740916,-0.1486,0.759,-0.6596,1.016
16.26986567,-0.1466,0.7551,-0.6576,1.012
16.27090874,-0.1496,0.7561,-0.6566,1.013
16.27415666,-0.1515,0.7532,-0.6556,1.01
16.27645354,-0.1481,0.7547,-0.6547,1.01
16.27845411,-0.1515,0.7556,-0.6576,1.013
16.2805288,-0.1515,0.7561,-0.6537,1.011
16.28325697,-0.1539,0.7551,-0.6537,1.011
16.28614135,-0.1554,0.7551,-0.6566,1.013
16.28788968,-0.1535,0.7537,-0.6566,1.011
16.29049515,-0.1559,0.7566,-0.6537,1.012
16.2926988,-0.1583,0.7581,-0.6532,1.013
16.29514229,-0.1544,0.7547,-0.6542,1.011
16.2976038,-0.1603,0.7547,-0.6547,1.012
16.29991109,-0.1583,0.7561,-0.6537,1.012
16.30603473,-0.1539,0.7566,-0.6537,1.012
16.30683203,-0.1559,0.7532,-0.6517,1.008
16.30742005,-0.1564,0.7547,-0.6517,1.009
16.31079338,-0.1583,0.7532,-0.6527,1.009
16.33057515,-0.1549,0.7507,-0.6513,1.006
16.33150546,-0.1535,0.7517,-0.6537,1.008
16.33178869,-0.1574,0.7507,-0.6552,1.009
16.33207916,-0.1554,0.7522,-0.6605,1.013
16.33232374,-0.1579,0.7498,-0.6605,1.012
16.33255906,-0.1559,0.7517,-0.6591,1.012
16.33282895,-0.1603,0.7527,-0.6615,1.015
16.33303343,-0.1588,0.7532,-0.6635,1.016
16.33326104,-0.1593,0.7532,-0.6664,1.018
16.33579187,-0.1588,0.7493,-0.6654,1.015
16.33806317,-0.1593,0.7503,-0.6664,1.016
16.33950156,-0.1539,0.7478,-0.6688,1.015
16.34218687,-0.1574,0.7547,-0.6683,1.02
16.34489796,-0.1544,0.7507,-0.6644,1.014
16.34760458,-0.1583,0.7507,-0.6683,1.018
16.34926156,-0.1579,0.7503,-0.6664,1.016
16.3523527,-0.1515,0.7507,-0.6664,1.015
16.35499635,-0.1505,0.7483,-0.6703,1.016
16.35728525,-0.1466,0.7493,-0.6713,1.017
16.35894432,-0.1496,0.7493,-0.6713,1.017
16.36171333,-0.1466,0.7498,-0.6708,1.017
16.36388427,-0.1452,0.7503,-0.6727,1.018
16.36634052,-0.1442,0.7478,-0.6786,1.02
16.36906671,-0.1422,0.7498,-0.6781,1.021
16.37180208,-0.1412,0.7507,-0.6796,1.022
16.37398786,-0.1408,0.7527,-0.683,1.026
16.37720015,-0.1373,0.7532,-0.6815,1.025
16.37920182,-0.1364,0.7547,-0.6786,1.024
16.3818215,-0.1383,0.7517,-0.6801,1.023
16.3839563,-0.1364,0.7478,-0.6791,1.019
16.38587828,-0.1398,0.7483,-0.6771,1.019
16.3882564,-0.1359,0.7444,-0.6727,1.013
16.39076333,-0.1369,0.7434,-0.6722,1.012
16.39424531,-0.1359,0.7444,-0.6664,1.008
16.39613098,-0.1373,0.7449,-0.6635,1.007
16.39809994,-0.1388,0.7424,-0.6596,1.003
16.40053942,-0.1417,0.7405,-0.6591,1.001
16.40301208,-0.1408,0.74,-0.6547,0.998
16.40573489,-0.1427,0.7381,-0.6542,0.997
16.40781354,-0.1432,0.7405,-0.6552,0.999
16.41577447,-0.1481,0.7376,-0.6517,0.995
16.41671057,-0.152,0.7395,-0.6522,0.998
16.41707953,-0.1583,0.7371,-0.6513,0.996
16.41798302,-0.1593,0.74,-0.6522,0.999
16.43444458,-0.1647,0.739,-0.6498,0.998
16.43538598,-0.1652,0.7371,-0.6508,0.997
16.4359489,-0.1681,0.742,-0.6532,1.003
16.43616203,-0.172,0.7449,-0.6508,1.004
16.43636885,-0.1759,0.7444,-0.6513,1.005
16.43657406,-0.1749,0.7429,-0.6542,1.005
16.43676348,-0.1754,0.7478,-0.6542,1.009
16.43737843,-0.1759,0.7522,-0.6581,1.015
16.44044796,-0.1769,0.7527,-0.6571,1.015
16.44273416,-0.1769,0.7527,-0.6596,1.016
16.44493541,-0.1745,0.7527,-0.6576,1.015
16.44796546,-0.1725,0.7547,-0.6581,1.016
16.45085421,-0.1681,0.7571,-0.6639,1.021
16.45247333,-0.1647,0.759,-0.6635,1.021
16.4552502,-0.1647,0.7551,-0.661,1.017
16.45709864,-0.1657,0.7576,-0.6659,1.022
16.462054,-0.1618,0.7556,-0.6605,1.017
16.46292213,-0.1598,0.7566,-0.6615,1.018
16.46467479,-0.1598,0.7547,-0.6615,1.016
16.46810067,-0.1593,0.7571,-0.663,1.019
16.4696338,-0.1583,0.7537,-0.663,1.016
16.47187041,-0.1554,0.7542,-0.663,1.016
16.47581182,-0.1535,0.7532,-0.662,1.014
16.47814525,-0.1539,0.7547,-0.6649,1.018
16.47928317,-0.1539,0.7547,-0.6644,1.017
16.48178505,-0.1549,0.7517,-0.663,1.014
16.4841088,-0.1505,0.7512,-0.6669,1.016
16.48650182,-0.152,0.7542,-0.6679,1.019
16.48912807,-0.1496,0.7527,-0.6664,1.016
16.49205249,-0.1505,0.7527,-0.6669,1.017
16.49438395,-0.1496,0.7507,-0.6649,1.014
16.49626609,-0.1515,0.7512,-0.6639,1.014
16.49878677,-0.151,0.7527,-0.6664,1.017
16.50255775,-0.1505,0.7522,-0.6688,1.018
16.50351734,-0.152,0.7537,-0.6683,1.019
16.50600635,-0.1525,0.7527,-0.6674,1.017
16.50837906,-0.151,0.7547,-0.6659,1.018
16.51454052,-0.1481,0.7527,-0.6669,1.016
16.51565932,-0.1505,0.7517,-0.6683,1.017
16.51600015,-0.15,0.7532,-0.6659,1.016
16.53495208,-0.1476,0.7561,-0.6659,1.018
16.5357539,-0.1466,0.7542,-0.6644,1.016
16.5360089,-0.1481,0.7537,-0.6625,1.014
16.5362351,-0.1491,0.7522,-0.661,1.012
16.53642286,-0.1452,0.7527,-0.6644,1.014
16.53660927,-0.1452,0.7503,-0.661,1.01
16.53681078,-0.1456,0.7527,-0.6639,1.014
16.53699546,-0.1461,0.7532,-0.6649,1.015
16.53853833,-0.1437,0.7507,-0.6635,1.012
16.54121104,-0.1461,0.7522,-0.6639,1.014
16.54372203,-0.1456,0.7478,-0.6644,1.011
16.54583197,-0.1491,0.7517,-0.6635,1.014
16.54796786,-0.1447,0.7483,-0.6654,1.012
16.55172505,-0.1447,0.7483,-0.6659,1.012
16.55344369,-0.1466,0.7483,-0.6644,1.011
16.55498614,-0.1471,0.7532,-0.6664,1.016
16.55851124,-0.1505,0.7507,-0.6649,1.014
16.56189025,-0.1476,0.7517,-0.6664,1.015
16.56259781,-0.1447,0.7527,-0.6635,1.014
16.56510932,-0.1466,0.7537,-0.6639,1.015
16.56845265,-0.1496,0.7532,-0.6625,1.014
16.57066739,-0.151,0.7537,-0.6591,1.013
16.57244025,-0.1476,0.7551,-0.6586,1.013
16.57587223,-0.1486,0.7576,-0.6615,1.017
16.57854869,-0.1456,0.7561,-0.6635,1.016
16.58067468,-0.1461,0.7522,-0.662,1.013
16.58289437,-0.1486,0.7542,-0.6615,1.014
16.58498802,-0.1496,0.7542,-0.6635,1.016
16.58746442,-0.1486,0.7547,-0.662,1.015
16.59098234,-0.1456,0.7551,-0.663,1.015
16.5928188,-0.1486,0.7527,-0.6639,1.015
16.59493473,-0.1476,0.7527,-0.6635,1.014
16.59684421,-0.1491,0.7512,-0.663,1.013
16.59945078,-0.1525,0.7532,-0.6639,1.016
16.60655541,-0.1496,0.7537,-0.6649,1.016
16.60788249,-0.1515,0.7532,-0.6654,1.016
16.60823546,-0.151,0.7507,-0.6664,1.015
16.60922927,-0.1525,0.7532,-0.6669,1.017
16.62725932,-0.1525,0.7537,-0.6649,1.017
16.62783541,-0.151,0.7493,-0.6669,1.014
16.62801302,-0.152,0.7527,-0.6688,1.018
16.62813203,-0.151,0.7517,-0.6659,1.016
16.62823869,-0.1491,0.7507,-0.6654,1.014
16.62834755,-0.1481,0.7512,-0.6644,1.014
16.62844677,-0.1496,0.7542,-0.6639,1.016
16.62894677,-0.1525,0.7512,-0.6654,1.015
16.63138619,-0.15,0.7542,-0.6635,1.016
16.63351802,-0.1486,0.7493,-0.662,1.011
16.63653057,-0.15,0.7483,-0.6615,1.01
16.63966145,-0.1505,0.7507,-0.6659,1.015
16.64213338,-0.15,0.7532,-0.6654,1.016
16.64463057,-0.1554,0.7517,-0.663,1.014
16.64605557,-0.1525,0.7503,-0.6639,1.013
16.64889067,-0.151,0.7493,-0.662,1.011
16.65197765,-0.1505,0.7512,-0.662,1.013
16.65381911,-0.1535,0.7537,-0.6586,1.013
16.6564989,-0.1564,0.7537,-0.661,1.015
16.65948552,-0.1549,0.7507,-0.6635,1.014
16.6619988,-0.1549,0.7522,-0.661,1.013
16.66378744,-0.153,0.7512,-0.6596,1.011
16.66552156,-0.1525,0.7478,-0.6591,1.008
