time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
54.390865,0.0524,0.0201,-0.0213,0.06
54.39548,0.0461,0.0301,-0.0283,0.062
54.40358,0.0562,0.0329,-0.0063,0.065
54.405468,0.0544,0.0429,0.0035,0.069
54.409882,0.0644,0.0221,-0.0131,0.069
54.414345,0.0588,0.0171,0.0011,0.061
54.421508,0.0675,0.0241,-0.0007,0.072
54.423997,0.0654,0.0039,-0.0151,0.067
54.428767,0.0774,0.0053,-0.015,0.079
54.433566,0.0821,-0.0028,-0.0073,0.082
54.4392,0.0726,-0.0321,-0.0289,0.084
54.443377,0.0586,-0.0186,-0.0574,0.084
54.447972,0.0564,-0.0244,-0.0356,0.071
54.452719,0.0497,-0.0302,-0.0497,0.076
54.45762,0.0312,-0.0504,-0.0542,0.08
54.462338,0.0106,-0.0491,-0.0777,0.093
54.46761,-0.005,-0.0526,-0.0821,0.098
54.473162,-0.0158,-0.0278,-0.0937,0.099
54.476997,-0.0225,-0.0251,-0.1079,0.113
54.480715,-0.0088,-0.0123,-0.129,0.13
54.485676,0.0206,-0.0072,-0.148,0.15
54.490381,0.0519,0.0072,-0.1431,0.152
54.495,0.0591,0.0238,-0.1192,0.135
54.500846,0.0542,0.0213,-0.1049,0.12
54.504731,0.0611,0.0473,-0.0763,0.109
54.509197,0.0728,0.04,-0.0476,0.096
54.514137,0.0704,0.0353,-0.0524,0.095
54.521773,0.0918,0.0569,-0.0357,0.114
54.523621,0.08,0.0595,-0.0261,0.103
54.528165,0.0968,0.0456,-0.0308,0.111
54.533159,0.0876,0.0771,-0.0402,0.123
54.538036,0.0833,0.0587,-0.052,0.114
54.542769,0.0589,0.0582,-0.0593,0.102
54.547225,0.0204,0.0459,-0.0419,0.065
54.552503,0.0227,0.0455,-0.0706,0.087
54.557089,0.0266,0.0235,-0.0677,0.076
54.561737,0.0293,0.0219,-0.0675,0.077
54.566704,0.0485,0.0225,-0.0531,0.075
54.571633,0.0674,0.0278,-0.0626,0.096
54.576201,0.0857,0.0139,-0.0436,0.097
54.585915,0.1158,0.0072,-0.0557,0.129
54.586993,0.1287,-0.007,-0.0177,0.13
54.5915,0.1299,-0.0039,-0.0227,0.132
54.596217,0.1287,-0.0249,-0.0109,0.132
54.606064,0.1224,-0.0009,-0.0112,0.123
54.607223,0.1361,-0.0196,-0.0161,0.138
54.610449,0.1164,-0.0192,-0.0305,0.122
54.616104,0.1062,-0.0118,-0.0139,0.108
54.622959,0.0984,-0.0235,-0.0065,0.101
54.624521,0.102,-0.0019,-0.0142,0.103
54.629401,0.0971,0.0098,0.0099,0.098
54.638493,0.1203,0.0025,-0.0046,0.12
54.639429,0.1147,0.0047,0,0.115
54.643222,0.1093,0.0092,-0.0098,0.11
54.650843,0.111,0.0113,-0.0126,0.112
54.652547,0.1247,0.0017,-0.02,0.126
54.657237,0.1075,-0.0102,-0.0248,0.111
54.661949,0.1095,-0.0125,-0.0297,0.114
54.667932,0.109,-0.0337,-0.0273,0.117
54.671834,0.0993,-0.0309,-0.0417,0.112
54.676323,0.0802,-0.0399,-0.0584,0.107
54.685149,0.0423,-0.0322,-0.0893,0.104
54.6904,0.0326,-0.0247,-0.0773,0.087
54.690977,0.0242,-0.0383,-0.0913,0.102
54.695719,0.0081,-0.0235,-0.0935,0.097
54.705634,0.0083,-0.0065,-0.1342,0.135
54.709874,0.0285,-0.0158,-0.1124,0.117
54.716389,0.0076,0.0129,-0.1027,0.104
54.719623,0.0101,0.0247,-0.105,0.108
54.724415,0.0155,0.0174,-0.093,0.096
54.728934,0.0401,0.022,-0.0809,0.093
54.73609,0.038,0.0265,-0.0545,0.072
54.738489,0.0359,0.0215,-0.0449,0.061
54.743493,0.0456,0.0047,-0.0281,0.054
54.748955,0.0647,-0.0048,-0.021,0.068
54.752811,0.048,0,-0.0162,0.051
54.757577,0.0543,-0.0047,0.0031,0.055
54.763784,0.0686,-0.0258,-0.0211,0.076
54.768508,0.0702,-0.023,-0.0212,0.077
54.772286,0.0663,-0.0252,-0.004,0.071
54.777015,0.0727,-0.0225,-0.0307,0.082
54.785535,0.0518,-0.0131,-0.0545,0.076
54.788786,0.0706,-0.0085,-0.0403,0.082
54.798059,0.0606,-0.0165,-0.0405,0.075
54.798729,0.0558,0.0122,-0.0572,0.081
54.800438,0.0626,0.0116,-0.0574,0.086
54.805363,0.0647,0.0086,-0.0599,0.089
54.810054,0.0525,0.0436,-0.0696,0.097
54.815271,0.045,0.0361,-0.0554,0.08
54.819438,0.0569,0.0278,-0.0555,0.084
54.824467,0.0683,0.0537,-0.0533,0.102
54.829083,0.0495,0.055,-0.0605,0.096
54.833984,0.0614,0.0518,-0.0295,0.086
54.840226,0.0615,0.0324,-0.0535,0.088
54.843847,0.0681,0.0321,-0.0537,0.092
54.849337,0.0777,0.0179,-0.0608,0.1
54.853787,0.0806,0.016,-0.0463,0.094
54.858749,0.087,0.0041,-0.0464,0.099
54.863144,0.0963,0.0187,-0.0393,0.106
54.867776,0.1063,0.0053,-0.0343,0.112
54.872477,0.0964,-0.0014,-0.0199,0.098
54.877161,0.093,-0.0037,-0.0249,0.096
54.886443,0.0961,-0.0073,-0.0438,0.106
54.887512,0.0928,-0.0166,-0.0487,0.106
54.891836,0.0927,-0.0042,-0.0463,0.104
54.896258,0.093,-0.0295,-0.0533,0.111
54.902628,0.0808,-0.0314,-0.0581,0.104
54.905818,0.0948,-0.031,-0.0557,0.114
54.911152,0.0915,-0.014,-0.0535,0.107
54.921083,0.0676,0.0024,-0.0679,0.096
54.922259,0.07,-0.0072,-0.0559,0.09
54.92497,0.0745,0.0022,-0.0488,0.089
54.929808,0.0672,0.0066,-0.0585,0.089
54.939027,0.0504,0.0063,-0.0585,0.077
54.939861,0.0571,-0.0008,-0.049,0.075
54.944257,0.0437,0.0129,-0.0489,0.067
54.948837,0.037,0.0174,-0.0656,0.077
54.953649,0.0493,0.0123,-0.0608,0.079
54.958217,0.0591,0.0216,-0.044,0.077
54.963084,0.0586,0.0215,-0.068,0.092
54.968209,0.0643,0.0237,-0.0487,0.084
54.972528,0.066,0.0046,-0.0465,0.081
54.977244,0.0762,0.007,-0.0487,0.091
54.984892,0.0784,0.0189,-0.0368,0.089
54.987198,0.0876,0.0022,-0.0249,0.091
54.991706,0.0943,-0.0142,-0.0322,0.101
54.996365,0.0725,-0.0115,-0.0202,0.076
55.002177,0.0676,-0.0206,-0.025,0.075
55.006521,0.0534,-0.0178,-0.0321,0.065
55.010911,0.0324,-0.0221,-0.0271,0.048
55.01572,0.0274,-0.0052,-0.0558,0.062
55.020616,0.0077,-0.0096,-0.0626,0.064
55.025505,0.0251,0.0095,-0.0744,0.079
55.030259,0.0322,-0.0047,-0.1055,0.11
55.037995,0.0542,-0.0073,-0.0672,0.087
55.039892,0.087,-0.0075,-0.0386,0.095
55.044758,0.0696,-0.0026,-0.0483,0.085
55.056069,0.0663,0.0253,-0.0005,0.071
55.065893,0.0844,0.0101,-0.0104,0.086
55.066954,0.0858,0.0265,-0.0106,0.09
55.072177,0.0825,0.031,-0.0231,0.091
55.07288,0.0776,0.0376,-0.0495,0.099
55.078085,0.0806,0.0304,-0.0398,0.095
55.085853,0.1022,0.047,-0.0638,0.129
55.087747,0.0764,0.0399,-0.0947,0.128
55.092045,0.0463,0.0424,-0.0993,0.117
55.096874,0.0401,0.0517,-0.0991,0.119
55.103258,0.041,0.0611,-0.1037,0.127
55.106723,0.0276,0.0678,-0.0916,0.117
55.11115,0.0393,0.0838,-0.0774,0.121
55.116073,0.0736,0.0618,-0.0821,0.126
55.120507,0.0849,0.066,-0.0632,0.125
55.12584,0.0755,0.0723,-0.0704,0.126
55.130567,0.0893,0.0407,-0.0514,0.111
55.138988,0.084,0.0258,-0.0397,0.096
55.14091,0.0881,0.0158,-0.0183,0.091
55.144743,0.0779,-0.0035,-0.011,0.079
55.149491,0.0987,-0.0084,-0.0258,0.102
55.155068,0.0742,-0.0085,-0.0089,0.075
55.159154,0.0762,-0.044,-0.0236,0.091
55.163697,0.0806,-0.0366,-0.0189,0.09
55.170868,0.0729,-0.0268,-0.0067,0.078
55.174757,0.0601,-0.0382,-0.0143,0.073
55.178281,0.0745,-0.024,-0.0143,0.08
55.185781,0.076,-0.0236,-0.0192,0.082
55.188033,0.0851,-0.0141,-0.0265,0.09
55.192387,0.078,-0.0215,-0.0194,0.083
55.197335,0.0823,-0.0073,-0.0171,0.084
55.203284,0.0605,-0.0216,-0.0147,0.066
55.206575,0.0722,-0.0191,-0.0291,0.08
55.211058,0.0744,-0.0142,-0.0292,0.081
55.21631,0.0815,-0.014,-0.0363,0.09
55.220443,0.0665,0.0004,-0.0269,0.072
55.225486,0.0674,0.0029,-0.0339,0.075
55.230307,0.0534,0.003,-0.0505,0.074
55.234949,0.0634,0.0055,-0.0576,0.086
55.239942,0.0495,0.0081,-0.0814,0.096
55.244609,0.0689,0.0082,-0.0789,0.105
55.250056,0.081,0.0177,-0.0741,0.111
55.254065,0.0549,0.0106,-0.0741,0.093
55.258876,0.0669,0.0153,-0.0765,0.103
55.263673,0.055,0.0128,-0.0836,0.101
55.26949,0.067,0.0103,-0.0789,0.104
55.274165,0.0764,0.0245,-0.0502,0.095
55.277983,0.0762,0.01,-0.0431,0.088
55.2856,0.0808,0.0217,-0.048,0.096
55.288165,0.1043,0.0119,-0.0266,0.108
55.292687,0.0967,0.0187,-0.0147,0.1
55.297488,0.0939,0.0184,-0.0172,0.097
55.302339,0.0807,0.0087,0.0091,0.082
55.307178,0.0828,0.0156,-0.0053,0.084
55.311803,0.0668,0.0226,0.0043,0.071
55.316407,0.0665,0.0152,0.0067,0.069
55.321169,0.0751,0.0244,-0.0008,0.079
55.326402,0.0593,0.0196,-0.0152,0.064
55.33262,0.0617,0.0242,-0.0248,0.071
55.335644,0.0776,0.0216,-0.0179,0.082
55.340488,0.0806,0.0192,-0.0512,0.097
55.3456,0.0618,0.0143,-0.0775,0.1
55.350052,0.0574,0.0072,-0.0678,0.089
55.355402,0.0695,-0.0048,-0.0654,0.096
55.35953,0.0689,0.0072,-0.0679,0.097
55.364157,0.0602,-0.0001,-0.0582,0.084
55.369402,0.0693,-0.0047,-0.0798,0.106
55.374609,0.0726,0.0046,-0.0796,0.108
55.3862,0.0517,-0.0025,-0.0747,0.091
55.388233,0.056,-0.0071,-0.0532,0.078
55.392993,0.0244,0.0073,-0.0528,0.059
55.397719,0.0242,-0.0045,-0.0505,0.056
55.404672,0.0141,0.0124,-0.0381,0.042
55.407195,0.0093,0.0052,-0.0357,0.037
55.411729,0.0083,-0.0063,-0.0282,0.03
55.417182,0.0041,0.0057,-0.0448,0.045
55.422323,0.0141,-0.0107,-0.0255,0.031
55.426411,0.0216,0.0038,-0.0374,0.043
55.434141,0.0266,-0.0032,-0.0588,0.065
55.435822,0.043,-0.022,-0.0589,0.076
55.44055,0.0643,-0.0051,-0.0469,0.08
55.445386,0.0692,-0.0145,-0.0565,0.091
55.450348,0.0809,-0.0025,-0.0613,0.102
55.455484,0.0735,-0.0049,-0.0709,0.102
55.460045,0.0685,-0.0048,-0.0686,0.097
55.464433,0.0684,0.0213,-0.0686,0.099
55.470584,0.0684,0.0069,-0.0638,0.094
55.47428,0.073,0.0093,-0.0615,0.096
55.47876,0.0539,0.0235,-0.0567,0.082
55.493627,0.0723,0.0044,-0.0401,0.083
55.495579,0.0727,0.0114,-0.04,0.084
55.496663,0.0843,-0.0051,-0.0401,0.094
55.515536,0.065,-0.0098,-0.0305,0.072
55.517009,0.0602,0.0116,-0.033,0.07
55.517622,0.0572,0.0021,-0.0355,0.067
55.518219,0.0696,-0.0217,-0.0378,0.082
55.51875,0.0742,-0.0119,-0.0306,0.081
55.521683,0.0693,-0.0141,-0.0402,0.081
55.526129,0.0596,0.0051,-0.033,0.068
55.530758,0.0809,0.0005,-0.0354,0.088
55.536564,0.0782,-0.0088,-0.0378,0.087
55.540265,0.0779,0.0079,-0.0403,0.088
55.545521,0.0942,0.0055,-0.0452,0.105
55.550354,0.0771,0.0149,-0.0381,0.087
55.555266,0.0556,0.0147,-0.0429,0.072
55.560083,0.0839,0.0287,-0.0359,0.096
55.564327,0.0623,0.0118,-0.055,0.084
55.569715,0.0527,0.0022,-0.0622,0.082
55.574641,0.0665,-0.0048,-0.0432,0.079
55.579035,0.0765,-0.0026,-0.0551,0.094
55.586168,0.0645,0.0045,-0.0503,0.082
55.590417,0.0765,0.0068,-0.0551,0.095
55.593452,0.0764,0.002,-0.0312,0.083
55.597841,0.0833,-0.0123,-0.0336,0.091
55.603319,0.0523,-0.0099,-0.036,0.064
55.607926,0.0524,-0.0051,-0.024,0.058
55.612103,0.0644,0.002,-0.036,0.074
55.617105,0.062,-0.0146,-0.0288,0.07
55.621863,0.043,-0.0168,-0.0311,0.056
55.627069,0.0313,-0.0024,-0.0382,0.049
55.632203,0.0316,0,-0.0454,0.055
55.636537,0.029,0.0024,-0.0502,0.058
55.646296,0.0345,0.0189,-0.1003,0.108
55.651282,0.063,0.0045,-0.0812,0.103
55.655255,0.0958,0.0069,-0.0957,0.136
55.660095,0.1188,0.0065,-0.0816,0.144
55.665738,0.1106,-0.0124,-0.0579,0.125
55.670489,0.1116,-0.0057,-0.02,0.114
55.674722,0.1103,0.0297,-0.0033,0.114
55.679123,0.1067,0.0104,0.0084,0.108
55.68426,0.1107,0.0269,0.0035,0.114
55.68868,0.1055,0.0364,-0.0038,0.112
55.693948,0.105,0.0103,0.0081,0.106
55.715339,0.0788,0.0201,0.0081,0.082
55.717593,0.0603,0.0204,-0.0375,0.074
55.719029,0.0469,0.016,-0.0564,0.075
55.719696,0.0217,0.0069,-0.0728,0.076
55.722444,0.0003,0.0424,-0.068,0.08
55.723193,-0.0043,0.0398,-0.0967,0.105
55.726658,0.0007,0.0466,-0.0872,0.099
55.739192,0.0133,0.037,-0.0794,0.089
55.740604,0.0441,0.0462,-0.0795,0.102
55.741329,0.0581,0.0645,-0.0725,0.113
55.745698,0.0719,0.0423,-0.0942,0.126
55.753202,0.0667,0.0345,-0.0728,0.105
55.75542,0.071,0.022,-0.0539,0.092
55.760308,0.0727,0.01,-0.0492,0.088
55.767446,0.0937,-0.0046,-0.0446,0.104
55.770882,0.0814,-0.0166,-0.0423,0.093
55.775021,0.088,-0.0189,-0.0233,0.093
55.779858,0.0998,-0.0236,-0.0038,0.103
55.784222,0.1157,-0.0279,-0.0135,0.12
55.78885,0.1079,-0.037,-0.0163,0.115
55.793387,0.0741,-0.0552,-0.004,0.092
55.808843,0.0999,-0.0544,-0.0186,0.115
55.810365,0.0898,-0.0441,0.0079,0.1
55.811362,0.1011,-0.0506,0.0007,0.113
55.812821,0.0809,-0.0499,-0.0066,0.095
55.828782,0.0854,-0.0516,-0.0042,0.1
55.829676,0.0837,-0.0463,-0.0064,0.096
55.830071,0.0645,-0.0435,-0.0063,0.078
55.837265,0.0621,-0.0312,-0.0015,0.07
55.838008,0.0669,-0.0145,-0.0039,0.069
55.841606,0.06,-0.0146,-0.011,0.063
55.846166,0.0533,-0.0005,-0.0208,0.057
55.851569,0.0443,-0.0102,-0.0447,0.064
55.85611,0.0473,-0.0081,-0.0398,0.062
55.860426,0.0468,0.0086,-0.0375,0.061
55.868017,0.034,0.0171,-0.0708,0.08
55.870323,0.0393,0.0189,-0.0588,0.073
55.875439,0.0438,0.0259,-0.078,0.093
55.879737,0.0395,0.0181,-0.078,0.089
55.885588,0.026,0.0121,-0.0708,0.076
55.890397,0.0263,0.0163,-0.078,0.084
55.894147,0.022,0.0205,-0.0875,0.093
55.903299,0.0414,0.0152,-0.0684,0.081
55.904476,0.0269,0.0057,-0.0564,0.063
55.908799,0.0139,0.0075,-0.0777,0.079
